DrugID	smi
D0J2UW	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)NCCC4=CC=C(C=C4)CCC(=O)O)N)O)O
D0F5NJ	CC(CC1=CC2=C(C=C1)OCO2)NC
D0S8RD	CC(C(C1=CC=CC=C1)O)N(C)CC=C2C3=CC=CC=C3CCC4=CC=CC=C42
D0H5FI	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)OC)C=CC(=C2)OC(F)(F)F)CC4=CC(=CC=C4)OC(C)C(=O)O
D0PO7F	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)OC)C=CC(=C2)OC(F)(F)F)CC4=CC=CC=C4OC(C)C(=O)O
D0B7QP	CCC(C)C(C(=O)NC(CC(=O)N)C(=O)NC(CCSC)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)ONC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(C)NOC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C5CCCN5C(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CC(=O)N)NOC(=O)C(CC(=O)O)NC(=O)CNC(=O)C6CCCN6C(=O)C(CC7=CC=C(C=C7)O)NC(=O)C(C(C)C)NC(=O)C8CCCN8C(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C9CCCN9C(=O)C(C)N
D0E8CZ	CCOC(=O)COC1=CC2=C(CCC(C2)NCC(C3=CC(=CC=C3)Cl)O)C=C1
D09AOO	CN(C)CC1CCOC1(C2=CC=CC=C2)C3=CC=CC=C3.Cl
D03OSG	CCOC(COC1=CC=C(C=C1)C(F)(F)F)CSC2=CC(=C(C=C2)OCC(=O)O)C
D06FKC	C1CN(CCN1)C2=C3C(=CC=C2)OCCO3
DBND71	C1CC1C2=C(C(=NO2)C3=C(C=CC=C3Cl)Cl)COC4=CC(=C(C=C4)C5(CN(C5)C6=NC=CC(=C6)C(=O)O)O)Cl
DE5N3K	CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC7=CNC=N7)N
D06LQH	CCCN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O
D04JSE	CC(C)(C1=NC(=NO1)C2=C3C(=CC=C2)NC4=C(CN3S(=O)(=O)C5=CC=C(C=C5)OC(F)(F)F)C=CC(=N4)C(F)(F)F)O
D0UX4A	CCCCCCC(C)(C)C1=CC(=C(C(=C1)OC)C2C=C(C3CC2C3(C)C)CO)OC
D0NY1R	C1=CC(=NC=C1Cl)Br
D0BP7C	CC(C(CC=CC1=NC2=CC=CC=C2O1)C3=CC4=C(C=C3)OCO4)N(CC5=CC6=CC=CC=C6C=C5)C(=O)C7C(OC(O7)(C(=O)O)C(=O)O)C(=O)O
D04MLE	CC1=NC(=C(C=C1)OC2=C(N=CC(=C2)SC3=CC=CC=N3)NC4=NC(=NS4)C(CO)O)C
D02YNH	C1CN(CCN1)C2=CN=CC(=N2)OCC3=CC(=CC=C3)Cl
D0C4BI	CC(C)(C(=O)NC(COCC1=CC=CC=C1)C2=NN=C3N2C(=CC=C3)COC(=O)N(C)CC(=O)N)N.Cl
D0N6KO	C1CCC(CC1)C2(CCN(CC2)C(=O)C(CC3=CC=C(C=C3)Cl)NC(=O)C4CC5=CC=CC=C5CN4)CN6C=NC=N6
D04JPQ	CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2.CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N
D00WVI	C1CC(C1)C2=NC3=C(CS(=O)(=O)C3)C(=N2)N4CCC(CC4)CCCC(=O)O
D06SRX	CCCCCCN1C2=CC=CC=C2C(=C1O)N=NC(=O)C3=CC=CC=C3
D09DSK	CCCCCCC(C)(C)C1=CC2=C(C=C1)C3CC(=CCC3C(O2)(C)C)CO
D0N6FZ	C1CN(CCN1CCCC2=CCC3=CC=CC=C32)C4=CC=CC5=C4OC(=O)N5
D0B7AH	CCC1C2CC(CCC2(C3CC(C4(C(C3C1O)CCC4C(C)CC(C)C(=O)O)C)O)C)O
D0V0YM	CC1=CC(=NN1)C(=O)NC2CC(OC3=C2C=C(C(=N3)C4=C(C=C(C=C4)Cl)Cl)C5=CC=C(C=C5)Cl)(C)C
D0D8DA	CC1=CC(=CC=C1)C(C)C(C=CC2C(CC3C2C(C(=CCCCC4=NNN=N4)O3)(F)F)O)O
D00IQV	CC(C)CC(C(=O)NC(CCS(=O)(=O)C)C(=O)N)NC(=O)CN(C)C(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C4CCCN4C(=O)C(CCCN=C(N)N)N
D08MLH	CC1=CC=CC=C1C2=CC=CC(=C2)CNC3=CC=C(C=C3)CCC(=O)O
D0M2LD	COC1=CC=C(C=C1)CN2C=C(C(=O)C3=CC=CC=C32)C(=O)O
D0A7GH	CCCCCCCCCCCCCCCC(=O)NC(CCSC)C(=O)NCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCC(=O)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)O
D0LJ7R	C1C2=C(C3=CC=CC=C3S1)N(N=C2C(F)(F)F)C4=CC=C(C=C4)S(=O)(=O)N
D0UV9F	CC1CN(CC(N1)C)C2=CC(=C(C=C2)OC)NS(=O)(=O)C3=CC(=C(C=C3)C4=CC=C(O4)C)F
D0SE9S	CC1=CC=CC=C1C(C2=CC=CC=C2C)N3C4CCC3CC(C4)(C5=CC=CC=C5)O
D09ZPN	CC(C)(CC1=NC(=NO1)C2=NC=C(C=C2)O)C(=O)NC3=C(CCCC3)C(=O)O
D0A6IO	CCCN1C=C2C(=N1)N=C(N3C2=NC(=N3)C4=CC=CO4)NC(=O)NC5=CC=C(C=C5)OC
D0O9ZY	CCN(CC1COC(=N1)N)C2=CC=CC=C2
D0C5FN	[BH3-]P(=O)(OCC1C(C(C(O1)N2CC(C(=O)NC2=O)OC)O)O)OP(=O)(O)O
D0F3XQ	COC1=CC(=C(C=C1C(=O)OCC2CCN(CC2)CCCC3=CC4=C(C=C3)OCCO4)Cl)N
D0FE7A	CCCCN1CCC(CC1)CCC(=O)C2=CC(=C(C=C2OC)N)Cl
D0H5FY	C1CCC(CC1)C(C#CC2C(CCC3C2CC3=CCCC(=O)O)O)O
D07OSA	COC1=CC(=C(C=C1C(=O)CCC2CCN(CC2)CCNS(=O)(=O)C)Cl)N
D0Q0YS	C1=CC(=C(C=C1CC(C(=O)O)N)I)OC2=CC(=C(C(=C2)I)O)I
D06TOI	CC#CC1(CCC2C1(CC(C3C2C=CC4=CC(=O)C=CC34C)O)C)O
D0Z7YK	CC#CC1(CCC2C1(CC(C3C2C=C(C4=CC(=O)C=CC34C)C)O)C)O
D0V8YH	CCC=CCC(C=CC=CC=CC=CC(C(CC=CCCC(=O)OC)O)O)O
D0SO9Q	CCCCCCCC1N(C(=O)C(S1)CC(=O)N(CC2=CC=CC=C2)CC3=CC=CC=C3)CCCCC4=CC=C(C=C4)C(=O)O
D0K1TQ	CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC(=C(C=C3)C(F)(F)F)F)C)OCC(=O)O
D04DYM	CN(CCOC1=CC=C(C=C1)CC(C(=O)O)NC2=CC=CC=C2C(=O)C3=CC=CC=C3)C4=CC=CC=N4
D0XR8Q	CC(C)(C(=O)O)OC1=CC=C(C=C1)CCCN(CCC2=C(C=CC=C2Cl)F)C(=O)NC3=C(C(=CC=C3)Cl)Cl
D02ZML	CC(C)N(C1=CC=C(C=C1)OC)C(=O)CN2C3=CC=CC=C3N(C(=O)C(C2=O)CC4=C5C=CC=CC5=NN4)C6=CC=CC=C6
D00TFA	CC(C)(C(=O)O)SC1=CC=C(C=C1)CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3
D08ZYC	C1=CC=C(C=C1)OC2=CC=CC(=C2)CNC3=CC=C(C=C3)CCC(=O)O
D0B2MN	CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CCCCN)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)N4CCCC4C(=O)N5CCCC5C(=O)N6CCCC6C(=O)N)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC7=CN=CN7)N
D08EBT	CCCCC#CC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NC
D0NH6Q	CSC1=NC(=C2C(=N1)N(C=N2)C3C4CC4(C(C3O)O)COP(=O)([O-])OP(=O)([O-])[O-])N.[Na+].[Na+].[Na+]
D0E8TW	C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O.[Na+].[Na+]
D0Q2OK	C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O)I
D0Q1HE	C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)N
D0Y3WN	CC1C(C(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC2=CC=CC=C2)N3C=CC(=O)NC3=O)C
D03WBX	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(CP(=O)(O)O)O)O)O
D0V9TZ	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(C(F)(F)P(=O)(O)O)O)O)O
D09EGQ	C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(CCP(=O)(O)O)O)O)O
D02NRP	C1=CC(=O)NC(=O)C1C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)F)O)O)O
D0J4MU	CONC1=NC(=O)N(C=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O)O
D06BYY	COC1=CC2=C(C=CC=C2N3CCN(CC3)CCNC(=O)C4=CC=CS4)C=C1
D0Q0LH	CC(=O)NCCC1=C(OC2=C1C=C(C=C2)OC)CC3=CC(=CC=C3)OC
D07EOD	CC(=O)NCCC1=C2C=C(C=CC2=CC(=C1)C3=CC(=CC=C3)N)OC
D06AUM	CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OCCCCOC3=CC4=C(C=CC=C4CCNC(=O)C)C=C3
D0OC1W	CCC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CC3=CNC=N3)NC(=O)C4CSSCC(C(=O)NC(C(=O)NC5CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N4)CC6=CC=CC=C6)CC7=CC=C(C=C7)O)CC(C)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC5=O)CCCCN)CC(=O)O)CCSC)C(C)O)CC(=O)O)CCCCN)CCC(=O)O)CO)N
D0D9YW	CC1=C(C=CC(=C1)C2=NOC(=N2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OC)OCCN(C)C
D0RG8O	C1=CC=C(C=C1)C(CCC2=NC=C(N2)CCN)C3=CC=CC=C3
D0L0YF	CC1=C(C(=O)NO1)CCC(C(=O)O)N
D0B5ZA	C1=CC(=C(N=C1)C(=O)O)CC(=O)O
D09UVB	CC(CCCCC(=O)NC1=CC=C(C=C1)C(F)(F)F)NCCC2=CN=CN2
D02OMP	C1=CC(=C(C=C1CNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O)I)N
D0VE9G	CC(C)N1C2=C(C=C(C=C2)C(=O)O)N=N1
D0X5MA	C1CC2C(C(C1O2)CC=CCCCC(=O)O)C=CC(COC3=CC=C(C=C3)I)O
D01YEN	C1=C(ONC1=O)C(C(=O)O)N
D06PIW	C1=CC=C(C=C1)CCCONC2=NC(=O)N(C=C2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D06KMJ	CNC(=O)C12CC1C(C(C2O)O)N3C=NC4=C(N=CN=C43)NCC5=C(C(=CC=C5)Cl)C#CCCCC(=O)O
D08NQA	CNC(=O)C12CC1C(C(C2O)O)N3C=NC4=C(N=C(N=C43)C#CC5=CC(=C(C=C5)F)F)NCC6=CC(=CC=C6)Cl
D0YB7F	CCCCC(C(=O)NC1CC(=O)NCCCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC2=CN=CN2)CC3=CC=CC=C3)CCCN=C(N)N)CC4=CNC5=CC=CC=C54)C(=O)N)NC(=O)C
D05UGC	CC(C(=O)NC(CCC(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1O)CO)O)NC(=O)C
D02JCM	C1CCC(CC1)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O
D0IF3N	CN(C)CCC1=CN=CN1
D0Y4EW	CC(C(C(=O)NCC(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N)O
D08ECP	CNCCC1=CN=CN1
D0A4XL	CN1C=C(N=C1)CCN
D0XR9Z	C1CCC(C1)(CC2=CC=C(C=C2)OCP(=O)(C3=CC=CC=C3)O)NCC(COC4=CC=C(C=C4)O)O
D0L8DV	CC(CC=CC1C(CC(=O)C1CCC=CCCC(=O)OC)O)(C=CC2=CCCC2)O
D01SNS	CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC
D0E5XM	C1=C(NC=N1)CCCCN
D0E5EB	C1=C(NC=N1)CCCCCN
D04EDO	CN=C(NCCCC1=CN=CN1)NC#N
D0B4SF	CC1=C(N=CN1)CSCCNC(=NCCCC2=CN=CN2)N
D0U9IJ	CN1C=C2C(=N1)C=CC=C2NC3=NCCN3
D06YZB	C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O
D0P6KN	C1=CC=C(C=C1)CC2OC3C(OC(C3O2)N4C=CC(=O)NC4=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC5C(C(C(O5)N6C=CC(=O)NC6=O)O)O
D0ZP2D	CC(C)N1C=C(C2=C1C=CC(=C2)OC)CCN
D0ZF1W	CC(C)N1C=C(C2=CC=CC=C21)CCN
D07LYU	C1=CC=C(C=C1)CCONC2=NC(=O)N(C=C2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D07RTQ	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)O
D02FCY	CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O
D0R8LB	CCCCCCCCC=CCCCCCCCC(=O)NCCOP(=O)(O)O
D0W1HM	CCCCN1CCCC1CNC(=O)C2=C(C3=CC=CC=C3C(=C2)C#N)OC
D01ZHW	CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCC(=O)O
D0N9SV	C1=CC=C(C=C1)N(CCOC2=CC=C(C=C2)CCCC(=O)O)C3=CC=CC=N3
D0Y4YV	CC1CC2=CC(=C(C(=C2C3=C(C(=C(C=C3CC1C)OC)OC)OC)OC)OC)OC
D0NL5K	CCCCCCCCCCCCCCCCCC(=O)NCCO
D0ZU0O	C1=CC=C(C=C1)C2=C(SC(=C2)C3=NC(=NO3)C4=CC(=CC=C4)C(F)(F)F)C(F)(F)F
D05PHX	CC1=CC2=C(C3=CC=CC=C13)OC(=N2)N
D0UL7R	C1=CC=C2C(=C1)C=CC3=C2N=C(S3)N
D0B6FM	COC1=C2CC(CCC2=C(C=C1)SC)N
D0V4FZ	CN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)O)O
D0L3MJ	CC1=CC(=CC=C1)C2CN(CCC3=C(C(=C(C=C23)O)O)Cl)C
D0EK6P	C1C(NCC1(C(=O)O)N)C(=O)O
D03SAM	CC(CC1=CN=CN1)N
D09AQK	C1=CC(=CC=C1C(C(=O)O)N)P(=O)(O)O
D0P5QU	C1=CC=C(C=C1)C(=O)NC(=CC2=CC=CO2)C(=O)NCC3=CN=CC=C3
D0R5NA	COC1=CC=C(C=C1)C=C(C(=O)NCC2=CN=CC=C2)NC(=O)C3=CC=CC=C3
D08ZJM	CC(C)CCC1=CC(=C2C=C(C=CC2=C1)OC)CCNC(=O)C
D06ZVB	CC(C)C(=O)O
D02YIJ	CCCCCC(C=CC1C(CC2C1CC(=C2)CCCCC(=O)O)O)O
D05OIF	CCN1C=C(N=C1)CCN
D01NPA	CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(CC2=CN=CN2)N
D0S3XL	CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CC3=CN=CN3)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC(=O)N)NC(=O)CN
D03PEA	CC1=C(C=C(C=C1)C(=O)NC2=C(C=C(C=C2)CP(=O)(O)[O-])CP(=O)(O)[O-])NC(=O)C3=CC(=CC=C3)NC(=O)NC4=CC=CC(=C4)C(=O)NC5=C(C=CC(=C5)C(=O)NC6=C(C=C(C=C6)CP(=O)(O)[O-])CP(=O)(O)[O-])C.[Na+].[Na+].[Na+].[Na+]
D06GKL	CNC(CC(=O)O)C(=O)O
D02NZI	CCN(CC)CCN1C2=CC(=CC(=C2C(C1=O)(C3=CC=CC=C3Cl)O)C(F)(F)F)C(=O)N
D0HQ0E	CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl
D0MU4A	C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CC4COC5=CC=CC=C5O4
D09XLT	CCCCCC(C=CC1CC2CC(C1CC=CCCCC(=O)O)O2)O
D08DFY	C1CCC(CC1)C(C=CC2C3CCC(C2CC=CCCCC(=O)O)O3)O
D0R7OD	CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)O
D03EGA	C1CN(CCN1)CC2=CSC3=NC(=CN23)C4=CC=CC=C4NC(=O)C5=NC6=CC=CC=C6N=C5.Cl
D01PGU	CCCCCC=CC=C1C(C=CC1=O)CC=CCCCC(=O)O
D02MMY	COC1=C(C=C2C(=C1)C=CC3=C4C=CC(=O)C=C4NC=C32)OC
D00WOK	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D0GC9B	CCCCC(C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCCC)C(=O)NC(CC(=O)O)C(=O)OCCC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)OC(C)(C)C.N.N
D04LEF	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCCN)NCC(CCCCN)N
D09RSL	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C3CCCN3C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)OC(C)(C)C
D03VGR	CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)NC
D0T6SC	CNCCC1=CN=CN1.Cl.Cl
D02MJE	C1CN2CCC1C(C2)C3=NSN=C3OCC#CC4=CC=CC=C4
D07CAB	C1CN2CCC1C(C2)C3=NSN=C3OCC#CC4=CC=C(C=C4)C#CCOC5=NSN=C5C6CN7CCC6CC7
D08XBQ	C1CN2CCC1C(C2)C3=NSN=C3OCC#CC4=CC(=CC=C4)C#CCOC5=NSN=C5C6CN7CCC6CC7
D05CEM	C1=CC(=C(C=C1CN(CCCNC(=O)NCCCC2=CN=CN2)C3=NC=C(C=C3)Br)Cl)Cl
D07MBC	CCCCCCCCC=CCCCCCCCC(=O)NCCO
D0N6AY	CC(CC1=CC(=CC=C1)C(F)(F)F)N
D0NV5N	C1CNC2CC3=C4C15C2C=CC(C5OC4=C(C=C3)O)O
D00GTU	CCCCCC(C=CC1CC2CC(C1CC=CCCCC(=O)O)S2)O
D05PDF	CCOC1=CC=CC=C1N(C)S(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)NCC=C
D0S8AN	CC(CC(C(=O)[O-])N)C(=O)[O-]
D0U7BI	CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC3=NON=C32)C(=O)OC(C)C
D01OIV	COC1=C(C=C(C=C1)CCNCC(C2=CC(=C(C=C2)O)O)O)OC
D0X2ZM	CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)C5=CC=C(C=C5)CCCNC(=O)C6=CC7=C(C=C6)C8(C9=C(C=C(C=C9)N(C)C)OC1=C8C=CC(=C1)N(C)C)OC7=O
D0Z6DG	CCCCCCCCC=CCCCCCCCC(=O)OC1COCCC1OP(=O)(O)[S-].[Na+]
