DrugID	smi
D01UVA	CC1CC2C(C(CC3(C(CC1(O3)O)O)C)OC(=O)C(C)C)C(=C)C(=O)O2
D08HBN	C1CC(N(C1)C(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)N)C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)O
D0D2JB	CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CC(=O)O)N
D01VSI	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)CNC(=O)C(CC2=CC=CC=C2)NC(=O)C(CO)NC(=O)C(CC(=O)N)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC(=O)N)NC(=O)C(CC5=CC=C(C=C5)O)N
D08QKF	C1=CC=C(C=C1)SC2=C(N(C3=C2C=C(C=C3)Cl)CC4=CC=C(C=C4)Cl)C(=O)O
D06NAM	CC1=CC(C(CC1)C(=C)C)C2=C(C=C(C=C2C)O)O
D09LVP	CC(CO)NC(=O)CCCC=CCC=CCC=CCC=CC(C)(C)CCCCC#N
D01CNF	CC(=O)OC1C(C(OC1O)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O)O
D00UZO	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCCN
D08BCH	C1CCC(C1)NC2=C3C(=NC(=N2)NN=NC(=O)NC4=CC=CC=C4)N(C=N3)C5C(C(C(O5)CO)O)O
D0S2LO	C1CC(=O)N(C1C=CC(CC2=CC=CC=C2)O)CCCCCCC3=NNN=N3
D09AZM	CCCCC(C)CC(C=CC1C(CC2C1CC(=C2)CCCCC(=O)O)O)O
D0SY2M	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O
D0G7TT	C(CP(=O)(O)O)C(C(=O)O)N
D08CAB	C(C(C(=O)O)N)C(=O)O
D0D8CZ	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
D0I5TV	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=S)(O)OP(=O)(O)OP(=O)(O)O)O
D0I6MA	CCN1C2=CC(=C(C=C2NC1=O)Cl)Cl
D0E0DY	CCCCCCCCCCOP(=O)(O)O
D0MS3D	CCCCCC(CC=C1C(C=CC1=O)CC=CCCCC(=O)O)O
D04SQY	CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C
D0M6OV	CCC1C(C(C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(CC(O3)C)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)C)C)C)O)(C)O
D0U7YK	C1=CC=C(C=C1)OC2=CC(=CC=C2)SC3=CC(=C(C=C3)CCC(CO)(COP(=O)(O)O)N)Cl
D07WRP	CC(C1=CNC2=CC=CC=C21)C(C(=O)NC(CCCCN)C(=O)OC(C)(C)C)NC(=O)N3CCC(CC3)N4C5=CC=CC=C5NC4=O
D0U3WW	CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=C(C=CC(=C4)CC(C)C)S(=O)(=O)NC(=O)C5=CC=CC=C5)N=C(C=C2C)C
D0YK9T	CCCC1=C(C=CC(=C1O)C(=O)C)OCCCOC2=CC=C(C=C2)OCC(=O)O
D0R2KL	CCCCCC(CCN1C(SCC1=O)CCCC2=CC=C(C=C2)C(=O)O)O
D0BS7G	CCCCCCC(C)(C)C1=CC2=C(C3CC(=CCC3C(O2)(C)C)C)C(=C1)OC
D02INF	CCCCCCC(C)(C)C1=CC2=C(C3CC(=C)CCC3C(O2)(C)C)C(=C1)OC
D0L4PT	C1=CC=C(C=C1)S(=O)(=O)CC2=NC3=CC=CC=C3N=C2Cl
D01HRV	C1CN(CCC1NC(CO)C2=CC=C(C=C2)F)CCCC3=CNC4=C3C=C(C=C4)N5C=NN=C5
D0GH9J	CCCCCCCCOCC(COP(=S)(O)O)OCCCCCCCC
D02HWL	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O
D0K3GQ	CCCCCCCCC=CCCCCCCCC(=O)OP(=O)(OC(=O)CCCCCCCC=CCCCCCCCC)SC(=O)CCCCCCCC=CCCCCCCCC
D0H6DZ	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=S)(O)O)OC
D0T2GA	CC(C)CN(C1=C(C=C(C=C1)C(F)(F)F)OCC2=CC=C(C=C2)C=CC(=O)O)S(=O)(=O)C3=CC=CO3
D06VZS	COCC1=CC=CC=C1CCC(C=CC2C(CC(=O)C2SCCCSCC(=O)O)O)O
D0V5HV	C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F
D01RNA	CC(CCC=C(C)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
D02VGS	CSCCC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)C(=O)C(CC(=O)O)N)NC(=O)CNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCSC)NC(=O)C(CC(=O)O)NC(=O)C(CC4=CC=CC=C4)NN
D05EOW	C1=CC(=CC=C1CC(C#N)C2=CC=C(C=C2)O)O
D04BLO	COC1=CC2=C(C=CC=C2CCNC(=O)C(F)F)C=C1
D0UI3L	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CC5C(CC6=CNC7=CC=CC5=C67)N(C4)C)O
D02UUO	CCCCCCCCCCCCCCCC(C(COP(=O)(O)O)N)O
D0S5DR	CCN(C)C
D0PB6B	CN(C)CCC1=CN=C(N1)CCC(C2=CC=CC=C2)C3=CC=CC=C3
D02EWR	CC(C1=CNC2=CC=CC=C21)C(C(=O)NCC3CCCC(C3)CN)NC(=O)N4CCC(CC4)N5C6=CC=CC=C6NC5=O
D08QXD	CCCC1=C(C=CC2=C1ON=C2C(F)(F)F)OCCCSC3=C(C=C(C=C3)CC(=O)O)Cl
D05JKQ	CCCCC(C(=O)NC(CCCCN)C(=O)OC)NC(=O)NC(CC1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
D0O2DN	CC(CCN)CC(C)(C)CNC(=O)C(CC1=CC=CC2=CC=CC=C21)NC(=O)N(CCC3=CC=CC=C3)CCC4=CC=CC=N4
D04QBM	COC(=O)C(CCCN=C(N)N)NC(=O)CCCC1=C(NC2=C1C=C(C=C2F)F)C3=CC=CC=C3
D05PKR	CC(COC(=O)C(CCCCN)NC(=O)CC1=C(NC2=C1C=CC3=CC=CC=C32)C4=CC5=CC=CC=C5C=C4)N
D0WV5J	C1CN2C3=C(C=CC(=C3)F)C(=C2C1CC(=O)O)SC4=CC=C(C=C4)Cl
D08CEW	C1CC(=O)N(C1C=CC(C(C2=CC=CC=C2)(F)F)O)CCCCCCC3=NNN=N3
D0PN6Z	C(CP(=O)(O)O)C(C(=O)O)N
D0OT9B	C(C(C(=O)O)N)C(=O)O
D0UG4S	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(CP(=O)(O)O)O)O)O)N
D0Z7CZ	C1C(C1C(=O)O)C(C(=O)O)N
D0CW4T	CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)OC)OC
D0VR8J	C1=CC=C(C=C1)C(C2=CC=CC=C2)NC(=O)CCC3=C4C=CC=C(C4=CC=C3)OCC(=O)O
D02IVR	CCCCC(C)CC(C=CC1C(CC(=O)C1CC(=O)C2CCC(CC2)C(=O)O)O)O
D09ULA	CC1=C(C(=CC=C1)N2CCN(CC2)CCCOC3=CC4=C(C=C3)C=CC(=O)N4)C
D0MY0E	CCC(C)C(C(=O)NCC(=O)NC(C)C(=O)NC(C)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(=O)N)C(=O)NCC(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NCC(=O)N2CCCC2C(=O)N3CCCC3C(=O)NCC(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)N)NC(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C(CCSC)N
D0N7HY	C1CN(CCN1)C2=NC(=C(C=C2)C(F)(F)F)Cl
D01UFF	CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C1C(=O)CO)C
D04WXI	C1=CC=NC(=C1)C(CC(=O)NC(=NCCCC2=CN=CN2)N)C3=CC=C(C=C3)F
D0G4CG	C[N+](C)(C)CC#CCN1CCCC1=O
D0MC5J	CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)N)C(=O)NC(CCSC)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC5=CN=CN5)N
D04FHG	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)C
D04BYU	C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
D0HI6O	C1CC(N(C1)C2=CC=CC=N2)COC3=CC=C(C=C3)C=C4C(=O)NC(=O)S4
D0V4WT	CC12CCC3C(=CC(=O)C(O3)C(C)(C)O)C1(CCC4C2(C5=C(C4)C6=CC=CC=C6N5)C)O
D0L9RP	CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(=O)CNC(CCCC)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)CC)NC
D0M9GO	CN1C(CN=C(C2=CC=CC=C21)C3=CC=CC=C3F)CNC(=O)C4=CSC=C4
D06OBX	CC1CC2C(C(CC3(CCC1(O3)O)C)OC(=O)C(C)C)C(=C)C(=O)O2
D07COX	CCC(C)C(C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)O)N
D01THG	CC=C(C)C(=O)O
D0N0GJ	C1=CC=C2C(=C1)C3=CC=CC=C3[I+]2.[Cl-]
D0D3PZ	CCCN(CCC)CCC1=CNC2=C1C=C(C=C2)C(=O)N
D09DXN	C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N
D0DA9T	CC(C(=O)O)O
D0J0KG	C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=C(C=C4)O)Cl)Cl
D0FZ6A	CCCCCCCCCCCCOP(=O)([O-])[O-]
D04KQT	CCCCCCCCCCCCOP(=S)(O)O
D0DE8K	CN1CC(CC2C1CC3=C(NC4=CC=CC2=C34)Cl)CC#N
D0Q9FZ	CCCOC1=CC2=C(C=C1C(=CC=CC(=CC(=O)O)C)C)C(CCC2(C)C)(C)C
D07AHG	CCC(CC)(C1=CC(=C(C=C1)OCC(CO)O)C)C2=CC(=C(C=C2)OCC(C(C)(C)C)O)C
D06FZS	CC(C(=O)O)O
D07TMZ	C(CCN)CC(C(=O)O)N
D03ZNB	C(CC(C(=O)O)N)CN
D0Z1OF	C1CC(C2=CC=CC=C2C1)NC(=O)CCCCCN3CCN(CC3)C4=CC=CC=C4C5=CC=CC=C5
D00GSD	C1CN(CCN1CCCCCC(=O)NCC2=CC=C(C=C2)C#N)C3=CC=CC=C3C4=CC=CC=C4
D00CDM	CCCN1CCOC2C1COC3=C2C=C(C=C3)O
D0TC7N	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)C#CC4=CC=CC=C4)N)O)O
D0V6IE	CCCCC(=O)O
D0T6ID	CCCCCSC1=NSN=C1C2=CCCN(C2)C
D0T5GV	C1=CN=CC=C1CC(C(Cl)(Cl)Cl)O
D04DOV	CN(C)C
D01CCG	CC1=CC=CC=C1C#CC2=CC=C(C=C2)CCC(=O)O
D0S0QY	C1=CC=C(C(=C1)CC#N)C#CC2=CC(=C(C=C2)CCC(=O)O)F
D0K6EG	CC1=CC=C(C=C1)C2=C(C=C(C=C2)F)COC3=CC=C(C=C3)CCC(=O)O
D0C5RZ	C1=CC(=CC=C1CCN)O
D04JOG	CCCC1=C(C=CC(=C1)OC2=CC=CC=C2)OCCCOC3=CC=CC(=C3)C4C(=O)NC(=O)S4
D03BNO	CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)OO2)O
D03PLH	CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)CO2)O
D0U0VH	CCCN(CCC)C1CCC2=C(C1)C3=C(C=C2)NC(=C3)C#N
D0T9DI	C1=CC=C2C(=C1)C=CC3=C2OC(=CC3=O)C4=CC=NC=C4
D0C6YC	C1=CC=C2C(=C1)C(=CC3=C2OC(=CC3=O)C4=CC=NC=C4)C5=CC=CO5
D0S0NB	C1=CC(=CC(=C1)Cl)N2C3=C(C=C(C=C3)C(F)(F)F)NC2=O
D0M8VN	C1N(C(=O)C2=CC=CC=C2O1)CCOC3=CC=C(C=C3)CC4C(=O)NC(=O)S4
D0EM9A	CC(C)CC(C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(CO)NC(=O)C(CC2=CC=C(C=C2)O)N
D0G1XL	CC(C)CC(C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)N
D08CBB	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
D06JPQ	CCN(CC)C1=CC=C(C=C1)C=NNC(=O)C2=CC=C(C=C2)O
D0H0OO	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N
D0K6AF	CNC1C(COC2C1OC(C2)(CC(C(=O)O)N)C(=O)O)O
D0J6UH	CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)NCCCCCCCCCCCCNC(=O)NCCCCC(C(=O)NC(CC5=C[N+](=CN5C)CC6=CC=CC=C6)C(=O)NC7CC[NH+](CC7)C)NC(=O)CC8=CSC(=N)[NH+]8C)S(=O)(=O)O.C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-].C(=O)(C(F)(F)F)[O-]
D03TSY	CC1=C(C(=NN1C)C)C2=CC=CC(=C2)CCN(C)C
D0N7NK	CN(C)CCC1=CNC2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
D0T0AG	CCN1C2=CC=CC=C2NC1=O
D07YFL	CCC1=NN2C=CC3=C(C2=C1CCNC(=O)C)CCO3
D0X4PH	CSC1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)NC3CCCC4=CC=CC=C34
D0X0UR	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)O
D0T6GM	C(C(C(=O)O)N)O
D07PZQ	C(C(C(=O)O)N)OP(=O)(O)O
D0XG6U	COC1=CC(=CC(=C1O)[N+](=O)[O-])C(O)P(=O)(CCC(C(=O)O)N)O
D0KL4K	C1=CC(=CC=C1C(O)P(=O)(CCC(C(=O)O)N)O)OCC(=O)O
D0EW6H	CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N
D03YBH	CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SCC(C(=O)NCC(=O)O)N
D0C0KJ	CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SCC(C(=O)O)N
D01URS	CCCN1CC(OCC1C)C2=CN=C(C=C2)N
D06KBO	CCCCCC(C=CC1C(C(CC1=O)O)CC=CCCCC(=O)O)O
D0V4PZ	CCC=CCC(C=CC1C(C(CC1=O)O)CC=CCCCC(=O)O)O
D0Y6OX	CCCCCC(C=CC1C(C=CC1=O)CC=CCCCC(=O)O)O
D0TM0N	CC(=O)NCCN(C1=CC=CC=C1)C2=CC=C(C=C2)OC
D0K1HD	CC(=O)NCCN(C)C1=CC(=CC=C1)OC
D08VPN	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=S)(O)O)O)O
D07MIE	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
D0O8AN	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O
D0HN2M	CC(C(C(=O)NCC(=O)NC(C)(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N)NC(=O)C(CC1=CC=C(C=C1)F)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N)O
D0E3AL	C1CN(CCN(C1)C2=C(C(=CC=C2)Cl)Cl)CCCCOC3=CC4=C(CCC(=O)N4)C=C3
D0L7ZD	C1CN(CCN(C1)C2=C(C(=CC=C2)Cl)Cl)CCCCOC3=NC4=C(CCC(=O)N4)C=C3
D0Q2MX	C1CN(CCC1C2=C(C(=CC=C2)Cl)Cl)CCCOC3=CC4=C(C=C3)SC=N4
D0X0PF	CCCCCCCCCCC(=O)O
D09RGZ	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O)O
D0G9IP	CCCCCC#CCC#CCC#CCC#CCCCC(=O)O
D0W9II	CCOC(=O)C(CC(C)C)NC(=O)C(C(C)(C)C)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC
D0U9IB	CCC(C)C(C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C2CCCN2C(=O)C3CCC(=O)N3
D0J2VQ	CCC1C(C(C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)CC)O)C)C)C)O)(C)O
D0G7QT	CC1=C(C2=C(N1)C=CC(=C2)Cl)C3=CCNCC3
D0CK9K	CCC1=C(C2=C(N1)C=CC(=C2)OC)CCN(C)C
D06AUX	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)C
D0X6PY	C1CC2C=CC1C(C2C=NOC(C3=CC=CC=C3)C4=CC=CC=C4)CC=CCCCC(=O)O
D09TWW	C1CC2C(C(C1O2)CC=CCCCC(=O)O)C=CC(COC3=CC=C(C=C3)F)O
D0D5SK	CCC12CCN(C(C1C)C(=O)C3=C2C=C(C=C3)O)CC4CC4
D0T5EI	CCC12CCN(C(C1C)C(=O)C3=C2C=C(C=C3)O)CC4CC4
D06TSQ	C1=CC(=CC=C1C2=C(C(=NC(=C2C#N)SCCO)N)C#N)O
D0R1FZ	CCCCCC(C=CC=CC=CC=CC(C(CCCC(=O)O)O)O)O
D0T4PS	C1CN(CCN1CCC2=CC=C(C=C2)N)C3=CC=CC(=C3)C(F)(F)F
D0Z7OX	CC1=C(N=C(O1)C2=CC=C(C=C2)C3=CC=CC=C3)CCOC4=CC=C(C=C4)OC(C)(C)C(=O)O
D03PGV	CC(C)C1=CC=C(C=C1)NC(=O)C(C2=CC=CC=C2)N(C)C(=O)CC3=CNC4=CC=CC=C43
D01ZCI	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OC1C(C(C(C(C1O)OP(=O)(O)O)O)OP(=O)(O)O)O)OC(=O)CCCCCCCCCCCCCCC
D01VKI	CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C3CCCN3C(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C4CCC(=O)N4
D05JXE	CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O
D0L8NF	CCCCCCCCCCCCCCC(C(C(COP(=O)(O)O)N)O)O
D07ZAJ	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OC1C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC(=O)CCCCCCCC=CCCCCCCCC
D04UHT	CC(C)C(C(=O)O)NC(=O)C1CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CCCCN)CC3=CNC4=CC=CC=C43)CC5CCCCC5)NC(=O)C(C)N
D01HUN	C1=CC(=C(C=C1C(CC(=O)NC(=NCCCC2=CN=CN2)N)C3=NC=CN3)F)F
D0AU0F	CC1=C(N=CN1)CSCC(=O)NC(=NCCCC2=CN=CN2)N
D0Y9IB	C1=CC=C(C=C1)C(CC(=O)NC(=NCCC2=CN=CN2)N)C3=CC=CC=C3
D0UG1U	C1=CC(=CC=C1C(CC(=O)NC(=NCCCC2=CN=CN2)N)C3=CC=C(C=C3)F)F
D02OAJ	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=S)(O)O)O)O
D0S4MN	CC1CCC2C(C3(C(CC4(C5CCC6C7(C5(CC4(C3CN2C1)O)OC6(C(CC7)OC(=O)C8=CC(=C(C=C8)OC)OC)O)C)O)O)O)(C)O
D09WBJ	C1CN(CCN1CC2=NN3C=CC=CC3=C2)C4=CC=C(C=C4)Cl
D07XUM	COC(=O)C1=C(N=CC=C1)N2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
D0M9ZX	CN(C)CCC(C1=CC=C(C=C1)Cl)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3
D05TNX	C1C(C(C(C1O)C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)CC=CCCCC(=O)O)O
D0M0YH	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(CCSC)NC=O
D06DRY	C1C(N(CC1(C(=O)O)N)C(=O)C=CC(=O)O)C(=O)O
D06XTT	CC1=C(C(=C(N1)C)C(=O)OC)C(=O)C2=CC=CC=C2CC3=CC=CC=C3
D0L9ZQ	CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)O
D01APL	CN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)CO
