DrugID	smi
D02GEQ	CC(=O)OCC(COP(=O)([O-])OCCN)O
D0M1UA	CC(=O)OCC(COP(=O)(O)OC1C(C(C(C(C1O)O)O)O)O)O
D0M8IT	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)O
D0BN1U	C1CC(=O)C(C1C=CC(COC2=CC=CC=C2)O)CCCCCCC(=O)O
D07GXY	C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4
D0S6BX	CN(C(CC1=CC=CC=C1)C(=O)N2CCCC2C(=O)N)C(=O)C3CCCN3C(=O)C(CC4=CC=C(C=C4)O)N
D0B6MQ	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O.C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O
D0W1ZW	CCCCCCCCC1=CC(=CC=C1)C2CC(C2)(COP(=O)(O)O)N
D0PI4H	CCCCCCCCC=CCCCCCCCC(=O)NC(CC1=CC=C(C=C1)OCC2=CC=CC=C2)COP(=O)(O)O
D06GFH	CCCCCCCCC1=CC(=CC=C1)NC(=O)C(CCP(=O)(O)O)N
D0LL7N	CC1=CC(=C2C=CC=C(C2=N1)OCC3=C(C=CC(=C3Cl)N(C)C(=O)CNC(=O)C=CC4=CC=C(C=C4)C(=O)NC)Cl)OCC5=CC=CC=N5
D0A3YN	CC(=O)NC1=NC=C(C=C1)C=CC(=O)NCC(=O)N(C)C2=C(C(=C(C=C2)Cl)COC3=CC=CC4=C3N=C(N4CC5=CC=CC=N5)OC)Cl
D06DYN	CCCCCCCCC1=CC=C(C=C1)CCC(CO)(COP(=O)(O)O)N
D0PL0Y	C[N+](C)(C)CC1=CC=CO1
D07ZNP	CCC(C)C(C(=O)NCC1=CC(=CC=C1)C(=O)N2CCC(CC2)CN)NC(=O)C(CC3CCCCC3)NC(=O)C4=CC=NO4
D0Q1HN	C1=CC(=C(C=C1[N+]2=NOC(=N)[N-]2)Cl)Cl
D0K8VA	CC12CCCC(=CC=C3CC(CC(C3=C)O)O)C1CCC2C(CCCC(C)(C)O)CCCC(C)(C)O
D0J6JT	C1CN(CCN1)C2=CC(=CC=C2)Cl
D02BOW	C[N+](C)(C)CC#CCOC(=O)NC1=CC(=CC=C1)Cl.[Cl-]
D03OCS	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)CC)O)(C)O)C)C)O)(C)O
D03FQP	CCC1C(C(C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)C)C)C)O)(C)O
D06ZDF	CCC1C(C(C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)C)C)C)O)C
D08LVH	CC(C)(CCCCCCCCCCC(C)(C)CC(=O)O)CC(=O)O
D01BTF	CC(C)C1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CCSC)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCSC)NC(=O)C(C(C)O)NC(=O)C(CC(=O)O)N)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C)C(=O)O)CCCNC(=N)N)CC5=CC=C(C=C5)O)C(C)C)CCCNC(=N)N
D0A1GQ	C(CC(C(=O)O)N)CC(C(=O)O)N
D0W2TQ	CC1C(=O)C(=C(CN1)COP(=O)(O)O)CNC(C=COCCN)C(=O)O
D01BJB	CC(=O)C1C(CC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C#N
D0JK0I	CC(C)NCC(COC1=CC=C(C=C1)O)O
D0EN7T	CC(C)CCCC(C)CCCC(C)CCCC(C)C(=O)O
D0Y8UF	CCCC1=C(N(N=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O
D0P4GP	C1=CN(C(=O)NC1=S)C2C(C(C(O2)COP(=O)(O)OP(=O)(C(F)(F)P(=O)(O)O)O)O)O
D0HI5B	CCCCC1CCC(CC1)C2=NC(=NO2)C3=CC=NC=C3
D01VZL	CC(C)(C)OC(=O)N1CCC(CC1)OCC2=NC(=NO2)C3=CC=NC=C3
D0K8DZ	CN(C)CCCCCC1=CN=CN1
D0Q8NO	C1=C(NC=N1)CCCSC(=N)N
D0MP8E	C(CSC(=N)N)N=C(N)N
D0W6RV	C1CC2C(C1)N3CCNCC4=C3C2=CC=C4
D06SCS	C1=CC(=CC=C1C2=NC3=C(O2)C(=CC(=C3)O)Br)O
D01OIK	C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O
D05RRZ	CC(C)N(C1=CC=C(C=C1)N(C)C)C(=O)CN2C3=CC=CC=C3N(C(=O)C(C2=O)NC(=O)NC4=CC=CC=C4)C5=CC=CC=C5
D0J4BF	CC(C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC2=CN=CN2)N)O
D09LPG	CC(=O)N1CCCC(C1)C2=CNC3=C2C=C(C=C3)OC
D02VIZ	CC(=O)NCCN1CCC2=C1C3=C(C=C2)OCC3
D0G8FF	C1=CC=C(C(=C1)C=O)SCCCN2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O
D0E9AY	CC1=CC(=C(C(=C1C(=O)O)O)CC=C(C)CCC=C(C)CCC=C(C)C)O
D0CT1F	CC(CCCC(C)(C)OC)CC=CC(=CC(=O)O)C
D09BLB	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)NC
D0WO3A	CC1=CC=C(O1)C[N+](C)(C)C
D0G3OY	CNCCC1=CN=C(N1)CCC(C2=CC=CC=C2)C3=CC=CC=C3
D06JXH	CSCCC(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)O)N
D0YA7R	CN1C(CCC1=O)C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)N
D06SDD	C1C(=O)C2C(C1(C(=O)O)N)C2(C(=O)O)F
D08RQW	C1CC1(CC2=CN=C(N2)CC(C3=CC=C(C=C3)N4C=CC=N4)(C(F)(F)F)O)C(F)(F)F
D00AII	COC1=CC(=CC(=C1)C=CC2=CC=C(C=C2)O)OC
D0WB8E	CC(C)C1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)Cl
D0C3HQ	CCCCOC1=CC=C(C=C1)C(=O)NN2C(NC3=CC=CC=C3C2=O)C4=CC=C(C=C4)OC
D07BAH	CC(CC1=CC=CC=C1)N
D04SEX	CCC1CC2=C(C=CC(=C2)O)C3=C1C4=C(CC3CC)C=C(C=C4)O
D0E1EC	CC(C)C(C(=O)NCC(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCSC)C(=O)N)NC(=O)C(C)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CCC(=O)N)NC(=O)C5CCCN5C(=O)C(C(C)C)NC(=O)C6CCC(=O)N6
D09TNC	CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)N)N(C)C(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)CC(=O)O
D08XGH	CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC4C(=O)NOC4=O
D0P0KG	CCC=CCC(C=CC=CC=CC=CC(C(CC=CCCC(=O)O)O)O)O
D0OF3B	CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C3CCCN3C(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C4CCCN4C(=O)C(CC5=CN=CN5)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CCSC)N
D0Y2JI	CC1=C(C(=CC=C1)C)NC2=NCCCS2
D0DX8T	CC(C)C1=CC=C(C=C1)C=NNC(=O)C2=CC=C(C=C2)O
D0Z0KY	CC(C1=CC(=C(C=C1)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)S(=O)(=O)C)C4=CC=C(C=C4)F)F)OC
D0R1ZD	CS(=O)(=O)C1=CC(=C(C=C1)C2=CC=C(C=C2)F)C(=O)N3CCN(CC3)C4=C(C=C(C=C4)N)F
D0I8TR	CC1=CC(=O)C(=CC1=NOS(=O)(=O)C2=CC=CC=C2)C3CCCCC3
D0W2FU	CC1=CC=C(C=C1)S(=O)(=O)N2CCCCC2C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)OC
D0E3FR	CC1=NN(C(=C1)NC(=O)NC2=CC(=C(C=C2)F)F)C3=CC=CC=C3
D04PBD	C1CN(CCN1CC2=CC(=C3C=CC=NC3=C2O)Cl)C4=CC=CC=N4
D0S3XI	COC(=O)C=CC(=O)[O-]
D07ZQB	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NCC4=CC=C(C=C4)OC)O)O
D05GQK	CN1C2=CC=CC=C2C(=NC(C1=O)CC3=CNC4=CC=CC=C43)C5=CC=CC=C5F
D0RD0R	CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)(C)C)C
D07FTI	C1=CC=[N+](C(=C1)[S-])[O-].C1=CC=[N+](C(=C1)[S-])[O-].[Zn+2]
D0A0KP	CC(C)(CC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)NS(=O)(=O)C)O
D03DTZ	C1CN(CCN1CCOCCO)CC2=CC(=CC=C2)OC3=CC=CC=C3.Cl.Cl
D00QTX	C1CCC(CC1)C(C=CC2C(CC(C2CC=CCCCC(=O)O)Cl)O)O
D09CUJ	C1=C(C(=CC(=C1O)O)F)C(CN)O
D0S6SN	CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)O
D0R1MM	CCCCCCCCNC1=CC(=O)NC(=O)N1
D02JXQ	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C
D04BOQ	CC(CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)CO
D0K5QH	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C
D0L7PI	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C
D0H7NV	CC(CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)CO
D0FB7S	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C
D01USH	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C
D0K0FI	C[Si](C)(C)[Si](C)(C)CCNC(=O)OCC1CO1
D0YB0K	CCCN(CC=CI)C1CCC2=C(C1)C(=CC=C2)O
D0K6TI	CCCCCC=CCC=CC=CC(CC=CCCCC(=O)O)O
D0HH9N	CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCCC4)C)C
D08NQW	C1=CC(=C(C=C1O)C(C(=O)O)N)Cl
D05SFA	CCC#CCC(C)C(C#CC1C(CC2C1CC(=CCOCC(=O)O)C2)O)O
D02SMK	CC1=CC2=C(C=C(C=C2)OC)N3C1=NN=C3SCC(=O)NC4=NC(=CS4)C5=CC=C(C=C5)F
D0Q9GU	CN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)C=CC3=CC=CC=C3OC
D0G3TV	CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)S(=O)(=O)N(C)C)N4CCCC4)C
D0Y2JY	CC(=O)NCCC1=C(CC2=C1C3=C(C=C2)OCC3)CC4CCCCC4
D0T2QL	C1=CC=C(C=C1)C=CC(=O)O
D06QKW	C1CC1C2=CC=CC=C2OCC3=NCCN3
D01BXE	C1=CC(=CC=C1C2=C(N3C=CSC3=N2)C=NOCC4=CC(=C(C=C4)Cl)Cl)Cl
D0O9ES	C1C(C(C(C1O)C=CC(COC2=CC(=CC=C2)Cl)O)CC=CCCCC(=O)O)O
D01GPC	CS(=O)(=O)C1=CN=C(C=C1)OCCC2CC2C3CCN(CC3)C4=NC=C(C=N4)Cl
D02GRY	CCC1(C(=O)C=C(O1)C(=O)O)C2=CC=CC=C2
D0BB0O	CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
D08PJK	C1=CC2=C(C=C1C(=O)N)C(=CN2)CCN
D0N8BJ	C1=CC2=C(C=C1O)C(=CN2)CCN
D0US4S	CCCCCC=CCC=CCC=CC=CC(=O)CCCC(=O)O
D03PYX	CCCN(CCC)C1CCC2=C(C1)C=C(C=C2)O
D0O3GF	CCCN(CCC)C1CCC2=C(C1)C(=CC=C2)O
D0SZ4T	CCCCCC=CC=CC(CCCCCCCC(=O)O)O
D07VBS	CC1=CC(=CC=C1)NC(=O)CN2CCC(CC2)C3=CC=CC=N3
D07OAF	CS(=O)(=O)NC1=C(C=CC2=C1CCCC2C3=NCCN3)O
D0I4DJ	CC(=O)NCCN(C)C1=CC(=CC=C1)OCCCCC2=CC=CC=C2
D0PM5R	CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NCC4=CC=C(C=C4)N)O)O
D03WPE	CCNC(=O)C(=O)NC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NC4=CC=CC=C4
D0S3UM	CCCCCC1=C(C(=CC(=C1)O)O)C2C=C(CCC2C(=C)C)C
D07TVE	C1C2C1C3=C(C2)C(=NN3)C4=NNN=N4
D0VA7C	CC(C)(C)OC(=O)N1CCC(CC1)C2CCN(CC2)C3=CN=CC=C3
D06KHW	CC(C)OC(=O)N1CCN(CC1)C2=C(C=C(C=N2)C3=CC4=NC=CN=C4C=C3)C#N
D09JXR	C1CC1N(C2=NC(=CS2)C3=C(C=CC(=C3)Cl)Cl)C(=O)C(CC4=CC=CC=C4)CC(=O)O
D0I0LW	CC(C)CCC(C(=O)NC(CN)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(=O)N)C(=O)N)NC(=O)C(CC(C)C)NC(=O)CCC2CCCCC2
D0T2KY	C1=CSC=C1CN(CC2=CSC=C2)C3=NNC(=C3)C(=O)O
D0G1UE	CC1=C(C(=O)NO1)CC(C(=O)O)N
D0R1XY	C1CCC(C1)NC2=C3C(=NC(=N2)Cl)N(C=N3)C4C(C(C(O4)CO)O)O
D09RRF	CCCCOCCOC1=C(SC(=N1)C2=CC(=C(C=C2)C(=O)O)F)C
D05QYR	CCCCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)O
D0R8GW	CN(C)CCC1(CC2=CC=CC=C2C(=O)O1)C3=CC=C(C=C3)Cl
D0C6QI	CC(=O)OC1=CC2=C(CCC3C2(CCCC3(C)C(=O)OC(=O)C4(CCCC5(C4CCC6=C5C=C(C=C6)OC(=O)C)C)C)C)C=C1
D0A1MW	CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC
D0W3PY	C1C(C(CC1(C(=O)O)N)C(=O)O)C(=O)O
D00EOP	CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC4C(=O)NC(=O)S4
D05NWF	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
D0E9LJ	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC(C(C(C=O)O)O)O)O)O)N
D05KEE	CCCCCCCOC1=CC=C(C=C1)CCC(C)(COP(=O)(O)O)N
D0H4UN	C1CN(CCN1CC2=CN3C=C(C=CC3=N2)Cl)C4=NC=C(C=C4)C#N
D0M9DD	C1CC(N(C1)C(=O)C(CCCN=C(N)N)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC4=CC=CC=C4C=C3)NC(=O)CCC5=CN=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(=O)N)C(=O)N
D06WXN	CN1C(=CC=N1)C2CC3=C(C2)NN=C3C(=O)O
D0X3NW	CC(C)(C)OC(=O)N1CCC(CC1)SC2=NC=NC3=C2C=NN3C4=C(C=C(C=C4)S(=O)(=O)C)F
D0D6OH	CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O
D0Y3DW	C1C2CNCC1C3=CC=CC(=O)N3C2
D02WJT	CC1=CC=CC=C1NC(=NC2=CC=CC=C2C)N
D05YNT	CC(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
D0O2WX	CCCCCC(C=CC1C(CC2C1C(C(=CCCCC(=O)O)O2)(F)F)O)O
D09DAP	COC1=CC2=C(C=C1)N=C(N2)SCC(=O)NC3=CC=C(C=C3)[N+](=O)[O-]
D01VLV	COC1=CC2=C(C=C1)N=C(N2)SCC(=O)NC3=CC=C(C=C3)SC
D0Q8TJ	COC1=C(C=CC(=C1)C=NNC(=O)C2=CC3=C(C=C2)OCO3)OCC4=CC=CC=C4
D0MU1V	COC1=CC=C(C=C1)CCNC(=O)NC2=CC=C(C=C2)Cl
D07FLX	CCCCCC(CCC1C2CC(C1CC=CCCCC(=O)O)OC(=O)O2)O
D08TWT	CCCCCC(C=CC1C2CC(C1CC=CCCCCO)OC(=O)O2)O
D02OAI	CC1(CCC(C2=C(C(=C(C=C21)NC(=O)C3=CC(=C(C(=C3)F)C(=O)O)F)O)Br)(C)C)C
D01IJD	CCCCCC(C1=CC=C(C=C1)C2CCC(=O)C2CCCCCCC(=O)O)O
D0A6NQ	C1C2CC3CC1CC(C2)(C3)C4=C(C=CC(=C4)C5=CC6=C(C=C5)C=C(C=C6)C(=O)O)O
D0L4IV	C1C(C(C(O1)C=CC(COC2=CC(=CC=C2)Cl)O)CCC=CCCC(=O)O)O
D09HJL	CC(CC1=CNC2=C1C3=C(C=C2)OCCC3)N
D05VOG	C1C(C(C(C1F)C=CC(C2CC3=CC=CC=C3C2)O)CC=CCCCC(=O)O)O
D01VIX	C1CC2(CCC1CC(=O)O)CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)Cl
D0UH9E	CC1=C(C=CC(=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl)CC3C(=O)NC(=O)S3
D0B6WH	CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4
D0R4RN	C1CC2C(CC1N2)C3=CN=C(C=C3)Cl
D01STE	CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)O)O
D0X0OP	CCCCCCCCC=CCCCCCCCCOCC(COP(=S)(O)O)OC
D0Q5SV	CC1C(C(OC1COP(=O)(CP(=O)(O)O)O)N2C=CC(=O)NC2=S)C
D0D5OY	CCCCCCCCC=CCCCCCCCC(=O)OCC(CC(F)P(=O)(O)O)OC
D09KQZ	C(CC(=O)O)C(=O)C(=O)O
D0C5SV	CCC=CCC=CCC=CCCCCCCCC(=O)O
D09OYA	CC(CC1=CNC2=C1C=C(C=C2)O)N
D0V6KN	CNC1=NC(=CC(=N1)NCC2=C(C=C(C=C2)Cl)Cl)C3=CC=CC=N3
D01EOQ	CC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)C(C3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)Br
D0A1SP	CCCC1=C(C=CC(=C1)OC2=CC=CC=C2)OCCC3=CC4=C(N3)C=CC(=C4)CC(=O)O
D03TNT	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O
D00FHZ	C1CNCC=C1C2=CNC3=C2NC(=O)C=C3
D0K3UL	C1CN(CCN1CC2=CC3=C(N2)C=CC(=C3)F)C4=CC=CC=N4
D09SCS	CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CC3C2CC(CC3)CO)O)O
D02HHW	CC1=NOC(=C1)OCC2=C(C=C(C=C2)Cl)CNC3=C4C(=NC=N3)N(C=N4)C5C(C(C(O5)C(=O)NC)N)O
D0Y6FA	C1CC(=O)N(C1CCC(CC2=CC(=CC=C2)C(F)(F)F)O)CCCC3=CC=C(S3)C(=O)[O-]
D01KPN	CC(C)C1=CC=C(C=C1)CC(=O)N2CCCC(C2)C3=CC(=CC=C3)OC(C)(C)C(=O)O
D0T8JM	CCCCCCCN(CCC1=CC=C(C=C1)OC(C)(CC)C(=O)O)C(=O)NC2=C(C=C(C=C2)F)F
D0K8VR	CCCCCCC(C)(C)C1=CC(=C2C3CC(CCC3C(OC2=C1)(C)C)CO)O
D04PFN	CC(=C)C1CNC(C1CC(=O)[O-])C(=O)[O-]
D07HQZ	CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
D0Q7BG	CC#CC(CC(=O)O)C1=CC=C(C=C1)OCC2=CC(=CC=C2)C3=CC=C(C=C3)C(F)(F)F
D0SG6A	CNCC(C1=CC(=CC=C1)NS(=O)(=O)C)O
D00PQC	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D03NXZ	COC1=CC=C(C=C1)C2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N
D06NRX	C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N
D07PHS	CC(C)CC(C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CCSC)C(=O)N2CCCC2C(=O)N3CCCC3C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)NC(CO)C(=O)N5CCCC5C(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(CC(=O)O)NC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)C(CCSC)NC(=O)C
D05SYL	CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC=NC=C3)OCC
D00ZXX	CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCCO)OCC
D00DIF	CC1=CC(=NC(=N1)N2C(=CC(=N2)C)C)NC3CCCCC3
D0LK5P	CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SCCC(=O)NCC(=O)O
D0N9UZ	C1C(C1C(CC2C3=CC=CC=C3OC4=CC=CC=C24)(C(=O)O)N)C(=O)O
D01ETZ	CC1(CCC2C1(C=CC3=C4CCC(=O)C=C4CCC23)C)O
D06VZE	CC1CC2=CC(=O)CCC2C3C1C4CCC(C4(CC3)C)(C)O
D0I5CT	CC1=C(SC(=N1)N)CCN
D00CDF	CC(=O)NC1=CC=C(C=C1)OCC(C)(C(=O)NC2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)O
D0D9AS	CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)N
