DrugID	smi
D00QYH	CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CN=CN1)C(=O)NC(CCCCN)C(=O)NCC(=O)N2CCCC2C(=O)NC(CCSC)C(=O)N3CCCC3C(=O)NC(CC4=CC=CC=C4)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C5CCCN5C(=O)C(CCCN=C(N)N)NC(=O)C(CCC(=O)N)N
D0A8EK	C1=CC(=CC=C1CCNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N
D0R5QF	CC(C)C1=NOC(=N1)C2CCN(CC2)C3=NC=NC(=C3[N+](=O)[O-])NC4=C(C=C(C=C4)S(=O)(=O)C)F
D03QFD	COC1=C(C=CC(=C1)[N+](=O)[O-])S(=O)(=O)N2CC(C(C2)C3=CC(=CC=C3)F)CN4CCN(CC4)C5=CC=CC=N5
D00VCW	CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCCl
D02HDI	CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC1CC1
D0I9LU	CN1CCC=C(C1)C(=O)OCC#C
D04ZMM	COC1=CC(=CC(=C1)C(=O)NNC(=O)NC2=CC3=CC=CC=C3C=C2)OC
D0K8ZZ	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
D0E1PL	CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=CC(=C(C=C3)F)Cl)F
D08SLS	C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC=C(C=C3)F
D00GTC	CC1=CC(=NC(=N1)C2=CC=C(C=C2)Br)NCCO
D0X9YS	CC1=C(C(=NN1C)C)C2=CC=CC3=C2CCC(C3)N(C)C
D0KI5P	CC(C(=O)NC1=CC=CC=C1)SC2=NN=C(N2C3=CC=C(C=C3)OC)C4=CC=CC=C4OC
D00DPX	COCCN1C(=NN=N1)C(C2=CC3=C(C=CC(=C3)OC)NC2=O)N(CCC4=CC=CC=C4)CC5=CC=CC=C5
D07ZGV	COC1=CC=C(C=C1)CNC(=O)C(C2=CC=C(C=C2)O)N(CC3=CC=CO3)C(=O)C4=C(C(=NS4)C(=O)N)N
D0Z2TV	COC1=CC=C(C=C1)N(C(C2=CC=C(C=C2)F)C(=O)NCC3CCCO3)C(=O)CN4C5=CC=CC=C5N=N4
D0J4RI	C1CN(CCC1C2=NC3=C(C(=O)N2)N=NN3CC4=CC=CC=C4Cl)C(=O)NC5=CC=C(C=C5)C(F)(F)F
D07PSF	CCCCCC(C=CC=CC=CC=CC(C(CCCC(=O)O)O)O)O
D05PYO	CCC=CCC(C=CC=CC=CC=CC(C(CC=CCCC(=O)O)O)O)O
D0H1EB	CC(COC1=CC=C(C=C1)F)C=CC=CC=CC=CC(C(CCCC(=O)O)O)O
D01URR	CC1=C(C=CC(=C1)C2=CC(=C(N=C2)N3CCC(CC3)C4=NC(=NO4)C(C)C)C#N)C#N
D0J0NS	CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(=O)CNC(CCCC)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)CC)NC
D04ULI	CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O
D06DUE	C(C(C(=O)O)N)N1C(=O)NC(=O)O1
D0S3WN	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=S)([O-])[O-])O)O)N
D03BRM	C1=CC=C(C=C1)C2=C(C=C(C=C2)C3=CC4=C(S3)C=CC(=C4)CNCCC(=O)O)C(F)(F)F
D02VJX	CCNC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=C(N=C3C4=CC=CC=C4)OC)C=O
D03YUL	CC(C)(C)N1C(=O)C(=C(S1(=O)=O)C2=CC=CC=C2)NC3=CC=C(C=C3)N4CCCCC4
D07TAL	CC1=C(N=CN=C1OC2CC3CCC(C2)N3C(=O)OC(C)(C)C)OC4=C(N=CC=C4)C
D05VGC	CC1CCC(=C(C1)NC(=O)C(CC2=NC(=NO2)C3=NC=C(C=C3)F)N)C(=O)O
D0K2EX	CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C=CN=C3
D01OIJ	CC1=C(N=C(N1)C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC(CCCN=C(N)N)C(=O)O
D00TYX	CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
D0V3OY	CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC=CC=C4
D06BXT	CC1=C(C2=C3N1C(COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65
D0Q4EU	CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4
D0G9WE	CC1=CNC(=C1C(=O)OC(C)C2=CCC34C2(CC(C56C3=CCC7C5(CCC(C7)(O6)O)C)O)CN(CCO4)C)C
D0Z4HK	CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CCCC)NC(=O)C(CC2=CC=C(C=C2)OS(=O)(=O)O)NC(=O)OC(C)(C)C)N(C)C(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)CC(=O)N
D09ROS	CC(C)(C)OC(=O)N1CCC(CC1)OC2=NC=NC3=C2NC(=O)N3C4=C(C=C(C=C4)S(=O)(=O)C)F
D02RIH	CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC
D0H3MO	CC(CC1=CC(=CC=C1)C(F)(F)F)N
D07HTM	COC1=C(C=C(C=C1)CCNCC(COC2=CC(=C(C=C2)O)O)O)OC
D0G8TM	CC1(C(=O)C=C(O1)C(=O)O)C2=CSC(=C2)Br
D09IEO	C1CC(N(C1)C(=O)C2CCCN2C(=O)C(CCCN=C(N)N)N)C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)O
D0Q9IU	CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)O)NC(=O)C3CCCN3C(=O)C(C(C)C)NC(=O)C(CC4=CC=CC=C4)N
D00FUT	CC(C)CC(C(=O)O)NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)C3CCCN3C(=O)C4CCCN4C(=O)C(CCCN=C(N)N)N
D0Y4HL	CC(C)CC(C(=O)NCC(=O)N)NC(=O)C1CCCN1C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N
D0GW6V	CNCC(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)O
D0BS2Q	CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(CS)C(=O)NCC(=O)NC(CC(C)C)C(=O)NCC(=O)N)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(C=S)N
D02YBV	CC(C)C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)CC3=CC=C(C=C3)O)N)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N)CC(=O)N
D0Q9SC	CCCCCC(C=CC1CC2C(C(C1CC=CCCCC(=O)O)O2)(F)F)O
D0G5MT	CCCCCC(C=CC1CCC(=O)C1CCCCCCC(=O)O)O
D01WXZ	CCCCCC(C=CC1CCC(=O)C1CC=CCCCC(=O)O)O
D0F7XM	CCCCCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O
D0SM3V	CCCCCC(C=CC=CCC=CCCCC(=O)O)O
D0Y2XY	CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)O
D0Z5QA	CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)O
D00GHK	CCCCCC(=O)CCC1C(C(CC1=O)O)CC=CCCCC(=O)O
D0X4NG	CCCCCC(=O)CCC1C(CC(C1CC=CCCCC(=O)O)O)O
D03OYD	C1C(C(C(C1O)CCC(COC2=CC(=CC=C2)Cl)O)CCCCCCC(=O)O)O
D01HCL	CCCCCC(CCC1C(CC(=O)C1CCCCCCC(=O)O)O)O
D06AVM	CC1C(CC(=O)O1)NC(=O)CC(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)CC(CC4=CC(=CC=C4)O)NC(=O)C
D0R4GX	CC(CC(=O)O)O
D08EXR	CCC(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
D0S9YX	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O
D02RQP	CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
D0M3LK	CC1(CCC(C2=C1C=CC(=C2)C(C(=O)NC3=C(C=C(C=C3)C(=O)O)F)O)(C)C)C
D09RNF	CC1(CC=C(C2=C1C=CC(=C2)C=CC3=C(C=C(C=C3)C(=O)O)Cl)C4=CC=CC=C4)C
D07YTL	CC1(C2=C(C=C(C=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)C(C1=O)(C)C)C
D0U1SF	C1=CC=C(C=C1)C2=C(OC(=N2)C3=C(OC=N3)C4=CC(=CC=C4)OCC(=O)O)C5=CC=CC=C5
D01BWV	CCCCC1(C2=C(CC(N1)C3=NC=C(N3)C4=CC=CC=C4)C5=CC=CC=C5N2)CCCC
D05JMJ	CCCCCC1(C2=C(CC(N1)C3=NC=C(N3)C4=CC=CC=C4)C5=CC=CC=C5N2)CCCCC
D0X2NO	C1CC2=CC(=C(C=C2CC1N)O)O
D08TAN	C1CN(C(=O)C1N)O
D0U7BH	CC(CC1=CC(=CC=C1)C(F)(F)F)N
D04DKM	C1CC(CC1C(=O)O)(C(=O)O)N
D0M8DU	C1C2C1(C(C(C2N3C=CC(=O)NC3=O)O)O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O
D0CS4I	CCCCCC(C)(C=CC1C(C(CC1=O)O)CC=CCCCC(=O)O)O
D0A0UL	CCCCCC(C)(C=CC1C(C(CC1=O)O)CC=CCCCC(=O)O)O
D03ZPH	CCCCCC=CC=C1C(C(CC1=O)O)CC=CCCCC(=O)O
D01RQK	CCCCCC=CC=C1C(C=CC1=O)CC=CCCCC(=O)O
D0X2MQ	C1C(C(C(C1=O)CC=CCCCC(=O)O)C=CC(CCC2=CC=CC=C2)O)O
D05MXO	CC(CCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O)O
D0N0NJ	C1C(N(CC1(C(=O)O)N)CC2=CC=CC=C2)C(=O)O
D05NKX	CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CCC(=O)N)C(=O)N2CCCC2C(=O)NC(CCC(=O)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC3=CC=CC=C3)C(=O)N)N(C)C(=O)C(CC4=CC=C(C=C4)O)N
D07FPQ	CC1(CC1)C(=O)O
D03TDN	C1CN(CCN1)C2=CC=CC3=CC=CC=C32
D07UXB	CC(CCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O)O
D02XKE	CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O
D03PVV	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O
D02QOD	CC(C)CC(C(=O)NCC(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CC3=CNC=N3)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C4CCC(=O)N4
D08TBF	CCC(=O)NCCCC1=C(C=CC(=C1)OC)CC2=CC(=CC=C2)OC
D05GYG	CCC(C)C(C(=O)NC(C(C)C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CNC=N3)NC(=O)C(C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C
D04TVG	C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl
D0Q0PN	C1CC2=C(C=NN2C3=C1C=C(C=C3)O)CCC(=O)NC4=CC=CC=C4C(=O)O
D06QYM	CC1(CC1)OC(=O)N2CCC(CC2)C(CNC(=O)CC3=C(C=CC(=C3F)F)F)F
D0S4FV	CCCCCCCCC=CCCCCCCCC(=O)NC(CC1=CC=C(C=C1)O)CO
D0M3CG	CC(CC1=CC=CC=C1)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O
D0V9OO	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)C#CC(C4=CC=CC=C4)O)N)O)O
D0FW8K	C1(=NNN=N1)C(C(=O)O)N
D0OH2P	C1C2(CC1(C2)C(=O)O)C(C(=O)O)N
D0LC5O	C1=CC(=C(C=C1C(C(=O)O)N)C(=O)O)C(=O)O
D0U5YT	C1=CC(=CC(=C1)O)C(C(=O)O)N
D0S6DK	C1=CC(=C(C=C1C(C(=O)O)N)O)C(=O)O
D05UBB	CC(C)C(C1=CC=C(C=C1)Cl)C(=O)NC2=NC=C(S2)F
D0B8SS	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O
D0XY3G	C1=CSC(=N1)CCN
D0G6AQ	C1=CC(=CC(=C1)Br)C2=NC=C(N2)CCN
D0T7AR	C1=CC(=CC(=C1)Cl)C2=NC=C(N2)CCN
D0A6IQ	C1=CC(=CC(=C1)I)C2=NC=C(N2)CCN
D0BK8V	C1CC(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=NC3=C(N=CN=C32)N
D08WOV	CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)I
D0I4FF	C(CCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O)CCO
D0K4GK	CC(C)CCC(C(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O
D0Q2RP	CC(CCC1C(O1)(C)C)C2CCC3C2(CCC4C3CC=C5C4(CCC(C5)O)C)C
D08URT	CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O
D06OVX	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
D0H2YM	CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO
D01ZZJ	C1=CN(C(=NC1=O)N)C2C(C(C(O2)COP(=O)(O)O)O)O
D0SP2J	CN(C)CCC1=CNC2=C1C=C(C=C2)O
D06RNM	CNC(=S)NCCCCC1=CN=CN1
D08MNO	CCCC1(CCC1)C(CC=CC2C(CC(=O)C2CCCCCCC(=O)O)O)O
D0R9CC	C1CCC(CC1)C(CCN2C(C(=O)NC2=O)CCCCCCC(=O)O)O
D00ZCU	CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N.Cl
D06HDW	C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)OC3C(OC(C3O)N4C=NC5=C(N=CN=C54)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O
D09LXQ	C1=C(C(=O)NC(=O)N1CC(C(=O)O)N)F
D0Q8BS	CC(CC1=CN=CN1)N
D0LX6R	CCCCCCCCC=CCCCCCCCC(=O)NC(CC1=CC=C(C=C1)O)CO
D0E9QX	CC(CC1=CC=CC=C1)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O
D0P6IV	CC1=C2C(=O)C=C(OC2=C(C=C1)N3CCN(CC3)C)C(=O)NC4=CC=C(C=C4)N5CCOCC5
D00HCI	B(C1=CC=CC=C1)(C2=CC=CC=C2)OCCN
D0C2DN	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)COP(=O)([O-])OC1C(C(C(C(C1O)O)O)O)O
D08JYT	CCCCCC=CCC=CCC=CCC=CCCCCOC(CO)CO
D0C2UJ	C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)Cl)N
D0U4ZV	[B-]P(=O)(OCC1C(C(C(O1)N2C=NC3=C(N=C(N=C32)Cl)N)O)O)OP(=O)(O)O
D0E1UA	CCCCCCCCC(C(=O)O)O
D0T4BP	CCCCCCCCCCC(C(=O)O)O
D0Q3QI	CCCCCCC(C(=O)O)O
D0H6YF	CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)I
D02EHY	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(C(=C)C(C3)O)O)C
D0H9EY	CC1(C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)NC4CCCC4)CO)O)O
D0U1OJ	CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
D03OGA	CC(=O)NC=CC1=C(C=CC2=C1C=C(C=C2)OC)OC
D05CYD	CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
D0YO2D	C1C2C(C(C(O2)N3C=NC4=C3N=CN(C4=N)C5C(C(C(O5)COP(=O)(OP(=O)(O1)O)O)O)O)O)O
D06DEL	CC(CC1CC(C(=O)O1)(C)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C
D0U5LL	CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O
D0W7RI	CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O
D0Y6LS	CCCCCC(C=CC1CC2CC(C2)C1CC=CCCCC(=O)O)O
D08KZJ	CN(C1CCC2=C(C1)C3=CC=CC=C3N2CC(=O)O)S(=O)(=O)C4=CC=C(C=C4)F
D0S0DT	CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C(=O)O)C3=CC=CC=C3
D04ZIP	C1=CC=C2C(=C1)C=CC3=C2C=CN=C3Cl
D07MFG	CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OCCCCOC3=CC=C(C=C3)C4=CC=C(C=C4)C(=O)O
D05OUQ	CCC(C)C(C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(C1=CC=C(C=C1)OS(=O)(=O)O)C(=O)NC(CCSC)C(=O)NCC(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC4=CC=CC=C4)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC5=CNC=N5)NC(=O)C(CO)NC(=O)C6CCCN6C(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CCSC)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CO)NC(=O)C7CCCN7C(=O)C(C)NC(=O)C(CCCCN)N
D0XM1U	CC1=CC(=NC(=N1)C#C)N2CCC(CC2)C3CCN(CC3)C4=NC=C(N=C4)C
D02KIM	CC1=C(N=CN=C1OC2CC3CCC(C2)N3S(=O)(=O)C4CC4)NC5=C(C=C(C=C5)C#N)Cl
D0D4TY	[B-]P(=O)(OCC1C(C(C(O1)N2C=NC3=C(N=C(N=C32)SC)N)O)O)OP(=O)(O)O
D08HOK	CC(C)(C)OC(=O)N1CCC(CC1)OC2=NC=NC3=C2C=NN3C4=CC=C(C=C4)S(=O)(=O)C
D0AT5L	CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=C(C=C4)N)I)O)O
D0U6NZ	C1=CC(=CC=C1CCNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N
D05LWE	C1CC2C(C(C1O2)CC=CCCCC(=O)O)C=CC(COC3=CC=C(C=C3)I)O
D04UJZ	CCC(C)C(C(=O)O)NC(=O)C1CCCN1C(=O)C(CC2=CN=CN2)NC(=O)C(CCCCNC(=O)C(CCCN=C(N)N)NC(=O)OCC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C5=CN=CC=C5
D0Q3WV	CC(C)(C)OC(=O)CC1=CC(=C(C=C1CC2=CC(=C(C=C2I)OC)OC)OC)OC
D07LJH	CC(CC1=CC(=C(C=C1OC)I)OC)N
D0H8KI	CCC(C)C(C(=NC1CCC(=NCC(N=C(C2CCCN2C(=O)C(CCC(=NCC(N=C(C3CCCN3C1=O)O)C(=NC(CC4=CC=C(C=C4)O)C(=NC(CCCNC(=N)N)C(=NC(CC(C)C)C(=NC(CCCNC(=N)N)C(=NC(CC5=CC=C(C=C5)O)C(=N)O)O)O)O)O)O)O)N=C(C(C(C)CC)N)O)O)C(=NC(CC6=CC=C(C=C6)O)C(=NC(CCCNC(=N)N)C(=NC(CC(C)C)C(=NC(CCCNC(=N)N)C(=NC(CC7=CC=C(C=C7)O)C(=N)O)O)O)O)O)O)O)O)N
D0H6KD	C1=CC(=C(C=C1CC(C(=O)N)NC(=O)CNC(=O)COC2=CC3=C(C=C2)NC=C3CCN)I)O
D09DKC	C1CC2=CC=CC=C2C(=O)C1CNCCC3=C(C=C(C=C3)O)I
D0K6MI	CC(C)NCC(COC1=CC=CC2=C1C(=C(N2)C#N)I)O
D0T1BU	CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O
D00CRA	CC1=C(C2=C(N1)C=CC(=C2)O)CCN
D0TC5E	CC1=NC=C(N1)CCN
D0V4RP	COC1=CC=CC=C1N2CCNCC2
D03WIK	CCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OCC
D05FOV	CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO
D0R2VH	CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)O
D0A8PD	CCCCCCCCCCCCCCCCC(C)COCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)C
D0B2NE	CNC1=C2C(=NC(=N1)C#CC3=CC=CC=C3)N(C=N2)C4C(C(C(O4)C(=O)NC)O)O
D0BT1A	C1=CC=NC(=C1)CCN
D07TSE	C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
