DrugID	smi
D04IWB	C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D0E7LU	C1=C(C=C(C=C1O)O)C(C(=O)O)N
D0W1OR	C1=C(C=C(C=C1O)O)C(=O)O
D03GHN	CCCCCCCC(CC(=O)O)O
D0T2CG	CCCCCCCCCC(CC(=O)O)O
D00FTQ	CCCCCC(CC(=O)O)O
D0HR1V	C1=CC(=CC=C1O)OC2=C(C=C(C=C2)CCN)I
D0I8AF	CSCCC(C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)N
D03ZEL	CC1=CC2=C(C=C1C3=C(C=CC(=C3)C=CC(=O)O)O)C(CCC2(C)C)(C)C
D0F8CC	CC1(CCC(C2=C1C=CC(=C2)C(C=CC3=CC=C(C=C3)C(=O)O)O)(C)C)C
D0I2EL	CC(C)(C)OC(=O)N1CCC(CC1)OC2=NC=NC3=C2C=NN3C4=C(C=C(C=C4)S(=O)(=O)C)F
D0BW9V	CCN(CC)C(=O)C1CN(C2CC3=C(NC4=CC=CC(=C34)C2=C1)I)C
D09HWZ	COC1=NC2=C(C=C1)NC(=C2CCNC(=O)CI)C3=CC=CC4=CC=CC=C43
D0P1US	CCOC(CC1=CC(=C(C=C1)OCCN(C)C2=NC3=CC=CC=C3O2)I)C(=O)O
D01YDR	COC1=CC2=C(C=C1)NC=C2CCNC(=O)CI
D06RBG	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C
D0T4WF	C1=CC=C(C=C1)C(=O)CN2C(=O)C=CN(C2=O)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O
D02EBQ	C1=CC(=CN=C1)CC(=O)O
D0K3LQ	CCCNC1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
D02SQF	CC1=C(N=CN1)CCN
D0GF4I	C1=CN(C(=O)NC1=S)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D0C3EX	CCCCCCCCCOC1=CC2=C(C=C1)NC=C2CCN
D0FI7B	CC(C)CCCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C
D03RHW	CCCC(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
D0P7RI	C1=C(C(=O)NC(=O)N1C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)Br
D0G8XJ	C1CC2CC1CC2NC3=C4C(=NC=N3)N(C=N4)C5C(C(C(O5)CCl)O)O
D02UWB	C1=CC2=C(C=C1C(=O)N)C(=CN2)CCN
D0P3WF	CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CCCCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)C(=O)O)CO)C(C)O)CC6=CC=C(C=C6)O)O
D02UHS	CC1=CC=CC=C1C(CNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O)C5=CC(=CC(=C5)OC)OC
D0R6PF	CC1CN(CCN1C2=NC=C(C=N2)OCC3=C(C=NC=C3)C#N)C4=NOC(=N4)C(C)C
D08WNN	CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
D00PAG	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=S)(O)O)O)O)N
D01WVV	CC(C)(C(=O)NC(COCC1=CC=CC=C1)C(=O)N2CCC3(CC2)CN(C4=CC=CC=C34)S(=O)(=O)C)N
D02VPW	CC(C)(C)NCC(COC1=CC=CC2=C1NC(=O)N2)O
D05DAG	C1=CC2=C(C=C1F)C(=CN2)CCN
D08SGV	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OCCO
D0RF4L	CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)CC3=CC=CC=C3
D0ET2F	CC1=CC(=CN=C1)C(=O)O
D0J7LY	CC1=CC(=CS1)C2(C(=O)C=C(O2)C(=O)O)C
D0JH4U	CCCCCC(C=CC=CCC=CC=CC(=O)CCCC(=O)O)O
D0Z6SY	C(CCC=CCC=CCC=CC=CC(=O)CCCC(=O)O)CCO
D05LJD	CCCCCCCCC=CCC=CC=CC(=O)CCCC(=O)O
D0XL8C	CCCCCCCCCC=CC=CC(=O)CCCC(=O)O
D07CJR	CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)O
D0Q2LG	CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)OO
D0B8PD	CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)Cl
D0Z3WA	CC12CCC3C(C1CCC2O)CCC4C3(C=CC(=O)C4)C
D09HQH	CC12CCC3C(C1CCC2O)CCC4=CC(=O)C=CC34C
D0B7GU	CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(CC4)O
D0I4ME	CC(CC1=CC2=C(C(=C1)OC)OCO2)N
D0R7ZC	CC(CC1=CC=C(C=C1)OC)N
D00HIG	CCC(=O)N(C1CCN(CC1C)CCC2=CC=CS2)C3=CC=CC=C3
D04EZN	CC(C=C(C1=CC=CS1)C2=CC=CS2)N(C)C
D0N5QC	CCOC1=C2C3=C(CC4C5C3(CCN4C)C(O2)C(C=C5)O)C=C1
D0ZH3G	CCC(=O)N(C1CCN(CC1C)CCC2=CC=CC=C2)C3=CC=CC=C3
D0T8OD	C1=CC(=CC=C1CN=C(N)SCCCC2=CN=CN2)Cl
D0MW7H	C1CC2C(CC1N2)C3=NC(=NO3)N
D08CTL	CC1=NOC(=N1)C2CC3CCC2N3
D0IB8N	C1=CC(=C(C=C1C(=O)CN)O)O
D0A8NB	CCCOC1=NC2=C(C=C1)NC=C2C3=CCNCC3
D0L1XR	C1CCN(C1)CC#CCN2CCCC2=O
D08JOS	CC(C)(CCC1=CC=CC=C1OC)NCC(C2=CC=C(C=C2)O)O
D06YMS	CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(C)NC(=O)C(CC2=CC=C(C=C2)O)N
D0Y1WV	C1(C(C1C(=O)O)C(=O)O)C(C(=O)O)N
D0Q5SL	CN1CCC(CC1)C2=CNC3=C2C=C(C=C3)O
D0S2BB	CN1CCC(CC1)C2=CNC3=C2C=C(C=C3)O.C(=CC(=O)O)C(=O)O
D0O3NG	CN(C)CCCSC(=N)N
D0D4ZL	CCCCCCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)O)O)C
D09AAZ	CCCSC1=NSN=C1C2CN3CCCC2C3
D0OM9G	C1CNCCC1CC2=CN=CN2
D09WQL	C1=CN=CC=C1CC2=CN=CN2
D05RGW	CN1CCC(CC1)CC2=CN=CN2
D04JCK	CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)C)OC)O
D0Y5QR	CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
D06RRD	CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
D0W6PP	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CCCCN)NC(=O)C(CC3CCCCC3)NC(=O)OCC4C5=CC=CC=C5C6=CC=CC=C46
D0E4JL	CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O.Cl
D0P0PP	CC(C)COC1=CC(=CC(=C1)C(=O)NC2=NC=C(C=C2)C(=O)O)OC(C)C
D0ZZ9M	CC1=NCC2(S1)CCN(CC2)C
D0O2US	CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC(C(=O)O)NC4=CC=CC=C4C(=O)OC
D0F4BX	CCCCCCC(C)(C)C1=CC(=C2C3CC(=CCC3C(OC2=C1)(C)C)CO)O
D0E4YP	CC1=CC=C(C=C1)C2=CC3=C(CCCC(=C3)C(=O)NC4=CC=C(C=C4)C[N+](C)(C)C5CCOCC5)C=C2.[I-]
D06VDN	CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C
D0A9PS	CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO
D02RAN	C1=C(NC=N1)CCSC(=N)N
D09JDH	CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)C1CCCN1C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C4CCC(=O)N4
D0Y7CI	CCN(CC)C(=O)C1=CC=C(C=C1)C(C2=CC(=CC=C2)OC)N3CC(N(CC3C)CC=C)C
D0N8LP	CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NC(C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(C)NC(=O)C(CC(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C3CCCN3C(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CCSC)NC(=O)C(CC4=CC=CC=C4)NC(=O)CNC(=O)CNC(=O)C(CC5=CC=C(C=C5)O)N
D05CRG	CC(C)C(NC(=O)C(C(C)C1=CNC2=CC=CC=C21)NC(=O)N3CCC4(CCC5=CC=CC=C54)CC3)SCCN
D02BPI	C1=CC(=CC=C1OC2=C(C=C(C=N2)Cl)Cl)OC3=C(C=C(C=N3)Cl)Cl
D0O7PT	CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl
D06EES	CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N
D04YNW	C1CCN(C(C1)CN2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.Cl
D07GMY	C1CCN(C1)CC2C3=C(CCN2C(=O)CC4=CC(=C(C=C4)Cl)Cl)NC=N3
D0O9TT	CN(C)C1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=C(C=C4)F
D0H8ID	CCCCCC(=O)CCC1(C2CC3=C(C1(CCN2C)C)C=C(C=C3)O)C.CS(=O)(=O)O
D07KMN	COC1=CC(=CC(=C1OC)OC)CC2C3=CC(=C(C=C3CCN2)O)O.Cl
D0J1PJ	CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.CS(=O)(=O)O
D01KWU	CCCN1CC(CC2C1CC3=C(C2)C(=CC=C3)O)NS(=O)(=O)N(CC)CC
D0A9ED	CC(C)NCC(COC1=CC=CC2=C1C3=CC=CC=C3N2)O
D03BZW	CC(C)(C)NCC(COC1=CC=CC2=C1NC(=O)N2)O
D05QTJ	CN(CCCl)CC1=CC(=C(C(=C1)Cl)NC2=NCCN2)Cl
D0H4BJ	CC1C(CC(O1)C[N+](C)(C)C)O
D04FBZ	C=CCN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
DFBJ28	C1=CC=C2C(=C1)C3=CC4=NC5=CC=CC=C5C4=C(C3=N2)C=O
D02ONK	CCCCN1CCCC1CNC(=O)C2=CC(=CC3=C2OC(C3)C)S(=O)(=O)N.Cl
D0N1EF	CC1=C(N=C(O1)C2=CC=CC=C2)CCC(=O)C3=CC=C(C=C3)CC4C(=O)NC(=O)S4
D02RUO	CCC1(CCC1)C(CC=CC2C(CC(C2CC=CCCCC(=O)O)Cl)O)O
D0T1SF	CNC(=O)C1=CC2=C(C=C1)C(OCC2)CCN3CCN(CC3)C4=CC=C(C=C4)OC
D0G2VT	C(CSC(F)(F)F)C(C(=O)O)N
D08ZIH	CC(C)CC(C(=O)O)NC(=O)C(C(C)C)NCC(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(C(C)OC3CC(C(C(C3NC(=O)C)OC4CC(C(C(C4O)O)O)CO)O)CO)NC(=O)C(C)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)CNC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C5CCC(=O)N5
D0R5GS	CC1(CC(=O)N(C(=O)C1)CCCCN2CCN(CC2)C3=NC=CC=N3)C
D0U5EY	COC1=C(C2=C(CCC2)C=C1)OC3CCNC3
D03GLM	CS(=O)(=O)NC1=C(C=CC(=C1)C(CNC(CC2=CC(=CC=C2)Cl)C3=CC=C(C=C3)OC(F)F)O)O
D0Q2PF	CCCN(CCC)C1CC2=CNC3=C2C(=C(C=C3)C(=O)C)C1
D0F6AB	CC1=CC=C(C=C1)CCOCCNS(=O)(=O)CCCNCCC2=C3C(=C(C=C2)O)NC(=O)S3
D0R1DP	COC1=CC=CC2=C1C3CN(CC3CC2)CCCCN4C(=O)C5C6C=CC(C5C4=O)C7C6C=C7
D00YGA	CN(CCOC1=CC=C(C=C1)CC(C(=O)O)OCC(F)(F)F)C2=NC3=CC=CC=C3O2
D0PN9E	CC1CC2=C(O1)C(=CC(=C2N)Cl)C(=O)NCCC34CCCN3CCC4.C(=CC(=O)O)C(=O)O
D02KAF	C1C(C1N)C2=CN=CN2
D0G1RT	CS(=O)(=O)NC1=CC=C(C=C1)CC2=NOC(=N2)C3=CC4=C(C=C3)NC=C4CCN
D0Q7TH	CC1=C(C(=O)C1=O)NC2=CC3=C(C=C2)NC=C3CCCN4CCN(CC4)C5=NC=NC=C5OC
D04JQR	CC1=C(C=CC(=C1)C(=O)O)C(C(=O)O)N
D0O7DB	CS(=O)(=O)NC1=CC=CC2=C1CCCC2C3=CN=CN3
D0LB4T	CC1=C(N=C(O1)C2=CC=CC=C2)C(COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)O
D0N0LB	C1=CC2=C(C=C1Cl)N=C(O2)N
D0PE1A	CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CC4CC3C5C4O5
D0XH1H	CCC(=O)N1CC2CCC(C1)N2CC=CC3=CC=C(C=C3)[N+](=O)[O-]
D0F6XR	C1CCN2C(=NC(=O)N(C2=O)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F)C1.C(=CC(=O)O)C(=O)O
D05HKB	CCN1C(=O)CC2(C1=O)CCN(CC2)C
D0J8UV	CCCCC1CCN(CC1)CCCN2C(=O)COC3=C2C=CC(=C3)F
D0V4FK	C1CCN(C1)C(=O)C(C(C2=CC(=C(C=C2)O)O)O)NCCCC3=CC=C(C=C3)F.Br
D02FNU	C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C4=NC=CC=N4
D04DZE	CC(CC1=CC=C(C=C1)C(=O)OC)NCC(C2=CC=CC=C2)O.CC(=O)C=CC(=O)O
D09TXO	CCC(C)C(C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(CO)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C3CCCN3C(=O)C(C)NC(=O)C(CCSC)N
D07IZG	CC(C)(C)OC(=O)CN(CC1=CC=C(C=C1)Cl)CC2=CC=C(S2)[N+](=O)[O-]
D0HE1P	C1CC1COC2=CC=C(C=C2)C3=C(C(=NC(=C3C#N)SCC(=O)N)N)C#N
D03GWY	CC1(CCCCC1)COC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
D09IJP	CCCCC(C(=O)NCC(=O)N(CC1=CNC2=CC=CC=C21)C(=O)NC(CCCC)C(=O)NC(=O)C3=CC=CC=C3CC(C)NC(=O)C(CC(=O)O)NC)NC(=O)CCC4=CC=C(C=C4)OS(=O)(=O)O
D02PSZ	CC1=CC=CC=C1NC(=O)NCCCCC(C(=O)N(C)C(CC(=O)O)C(=O)NC(CC2=CC=CC=C2)C(=O)N)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)OC(C)(C)C
D01WVJ	CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)C1=CC(=C(C=C1)Cl)Cl
D00MIX	CC(CC1=CC=C(C=C1)OCC(=O)O)NCC(C2=CSC(=N2)C(F)(F)F)O
D08GNX	CNC(CC1=CC=CC=C1)C(=O)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)CNC(=O)C(CCSC)NC(=O)CC4=CC=C(C=C4)OS(=O)(=O)O
D0MT5C	C1=CC(=CC=C1CCNCC(COC2=CC=C(C=C2)O)O)NS(=O)(=O)C3=CC=C(C=C3)I
D0WS1V	CC(C)C(CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NC3=CC(=C(C=C3)C(=O)O)Cl
D06DPS	CC1=CC=CC=C1NC(=O)NCCCCC(CC(=O)O)NC(=O)C(C)(CC2=CNC3=CC=CC=C32)NC(=O)OC4C5CC6CC(C5)CC4C6
D0N0IQ	CCCC(=O)NC(CC1=CC=CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC3=C4C=CC=CC4=NC3)C(=O)N(C)CC(=O)N
D0I5VA	CNC(=O)C12CC1C(C(C2O)O)N3C=NC4=C(N=C(N=C43)Cl)NCC5=CC(=CC=C5)Cl
D06PXT	C1CCC(CC1)C(=O)NC2=CC(=NC3=CC=CC=C32)NC4=CC(=C(C=C4)Cl)Cl
D00GES	CC(C)C(C(=O)N)N=C(NS(=O)(=O)C1=CC=C(C=C1)Cl)N2CC(C(=N2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4
D40DVS	CCOC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-]
DW18LK	CCCCCNC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-]
D95KWS	CS(=O)(=O)N(CC1=CC=CO1)CC(CN2C3=CC=CC=C3C4=CC=CC=C42)O
DE7BZ4	C1CN(CCN1CC2=CC=C(C=C2)C3=C(C=C(C=C3)C(C(F)(F)F)(C(F)(F)F)O)F)CC4=CC=NC=C4
D8VH5Q	CC1CC(CN(C1)C(=O)CC(C2=CC3=C(C=C2)OCO3)C4=C(C=C(C=C4OC)OC)O)C
D4PG6A	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC
DW5R6Y	CC(=O)N1CCN(CC1)CC2=CC=C(C=C2)C3=CC=C(C=C3)C(C(F)(F)F)(C(F)(F)F)O
D9D6QN	C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O)C(F)(F)F
DRN30U	CC1CN(CCC1OC2=CC=C(C=C2)N3C(C(C(=N3)C(F)(F)F)C)CC(=O)O)C4=CC(=NC=C4Cl)OC
DDV09U	CCOC(CC(=O)O)C1=CC=C(C=C1)OC2CCC3=C2C=CC=C3C(F)(F)F
DNL2F1	CC1=CC=C(S1)S(=O)(=O)NC2=CC=CC=C2N3CCCCC3
DZ28EB	C1=CSC(=C1)S(=O)(=O)NC2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O
DNZ96J	CCC1C2CC(CCC2(C3CCC4(C(C3C1O)CCC4C(C)CCOS(=O)(=O)[O-])C)C)O.[Na+]
D0LR1M	CC(C)(C(=O)NC(CCCC1=CC=CC=C1)C(=O)NC2=CN(C=N2)C(C)(C3=CC=C(C=C3)OC)C(=O)N4CCCC4)N
D0IE4H	CCCCCCSC1=NSN=C1C2=CCCN(C2)C
D08HIH	C1=CC(=CC2=C(C=C(C=C21)C3=CC(=C(C=C3)O)F)C#N)O
D0T3EV	CC1=CC(=C2C(=C1)C=C(N2CC(=O)O)C(=O)NC3=NC(=C(S3)CCC4CCCCC4)C5=CC(=C(C=C5OC)Cl)OC)C
D0Q3ES	CC(C)OC(=O)N1CCC(CC1)OC2=NC=NC3=C2C=NN3C4=C(C=C(C=C4)S(=O)(=O)C)F
D0P9KL	CC(C)CC(C(=O)NC(CCCNC(=NC)N)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)N)NC(=O)NNC(=O)C(CC3=CC=CC=C3)NC(=O)C(C(C)O)NC(=O)C(CC(=O)N)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)C(CC6=CC=C(C=C6)O)NC(=O)C
D04TJP	CC1=C(C=C(C=C1)N2C(=O)C(C(=N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C5=NNN=N5)C
D0YO4D	CC1=CC2=C(C=C1C3(CC3)C4=NC=C(C=C4)C(=O)O)C(CCC2(C)C)(C)C
D08XWZ	CN1CCC(=CC1)C2=CC3=C(C=C2)NC=C3CCN(C)C
D08ZBT	COC1C(C(OC1N2C=NC3=C(N=CN=C32)NC4CCCCC4)CO)O
D0S2WC	CC1=NN=C(C2=CC(=C(C=C2C1)OC)OC)C3=CC=C(C=C3)N
D0B0EB	CC1=C(N=C(O1)C2=CC=CS2)CCOC3=CC=C(C=C3)CC(C)(C(=O)O)OC4=CC=CC=C4
D0BN4Y	CCCN(C1CC2=C(C=CC=C2OC1)C(=O)NC(C)C)C(C)C
D0T8KF	C1CN(CCN1CCCCN2C(=O)COC3=CC=CC=C3C2=O)C4=NC=CC=N4
D04DGE	CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC3=CN=C(C=C3)OCC4=CC=CC=N4
D0AV0O	CC(C)NC(=O)CC1CCCN(C2=CC=CC=C12)C(=O)C3=C(C=C(C=C3)N4CCCC4)Cl
D0D1VJ	CC1OCC2(O1)CCN(CC2)C
D0JN3M	CON=CC1=CCCN(C1)C(=O)OC2=CC=C(C=C2)Cl
D0O9EM	CN1C(=O)C=NN(C1=O)CCCCN2CCN(CC2)C3=NC=CC=N3
D03RYS	CC1=NN(C=C1)C2=CC(=C(C=C2)C(=O)N3CC4=CC=CN4CC5=CC=CC=C53)Cl
D0U7VZ	CC(C)N1C2=CC=CC=C2C(=N1)C(=O)NC3CC4CCC(C3)N4CCN5CCN(CC5)C(=O)C
D0V5DX	C1CC(C(C1)O)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O
D0G5ZL	CCCN1CCC2C1CCC3=C2C(=CC=C3)C(=O)N
D00ACC	C1CC2CCC(C3=CC=CC(=C23)C1)N4CCC5(CC4)C(=O)NCN5C6=CC=CC=C6
D0A8IE	COC(=O)C1(CCOCC1)N.Cl
D07MVE	COC1=CC=CC(=C1)C#CCON=C2CN3CCC2C3
D0IW4R	CCC(=O)N(C1=CC=CC=C1F)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)C4=CC=CC=C4.Cl
D03ACT	CCCCCCC(C)(C)C1=CC(=C(C(=C1)OC)C2C=C(C3CC2C3(C)C)CO)OC
D0E3XG	CCCCC1=NC(=C(N1CC2=CC3=C(C=C2)OC(=C3Br)C4=CC=CC=C4C5=NNN=N5)C(=O)O)Cl
D0RF9T	CCC(CC)(CCCOC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O
D0Z3UP	CC1=C(C=CC(=C1NS(=O)(=O)C)Cl)OCC2=NCCN2
D03SWH	CNC(=O)C1=CC2=C(C=C1)C(OCC2)CCN3CCN(CC3)C4=CC=C(C=C4)C(=O)N
D0N8NC	CS(=O)(=O)O.C1CCC(C1)CN2CCC3=C(CC2)C4=C(C=CC(=C4)C#N)OC5=CC=CC=C35
