DrugID	smi
D09UFV	CC(C(C1=CC(=CC=C1)OC)OC2=CC3=C(C=C2)N(N=C3)C4=CC=C(C=C4)F)NC(=O)C(F)(F)F
D0G5TU	C1CN(CCN1CCCCN2C=C(C=N2)Cl)C3=NC=CC=N3.Cl.Cl
D0AQ3H	CC(C)(CC1=CC=CC(=C1)CC(=O)NCC2=CC(=CC=C2)C3=CC=C(C=C3)O)NCC(C4=CC(=C(C=C4)O)NS(=O)(=O)C)O
D0S5FQ	CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
D03LFR	COC1=C(C=C(C=C1)S(=O)(=O)N2CCCN(CC2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC)OC
D01FUB	CC1=CC(=CC2=C1C(=O)N(C2)CC3=CC=C(C=C3)OC(F)(F)F)C4=NC(=NO4)CN5CCNCC5
D03STA	C[N+]1(C2CCC1CC(C2)CC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4)C
D02KMG	C1=CC=C(C=C1)C(CNC2=CC=C(C=C2)CCNCC(C3=CC(=C(C=C3)O)NC=O)O)O
D0F6CT	CC(C)N(C1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3N(C(=O)C(C2=O)NC(=O)NC4=CC=CC(=C4)C(=O)O)C5=CC=CC=C5
D0G0IZ	COC1=CC=C(C=C1)CC(CNC(CCCN=C(N)N)C(=O)O)NC(=O)C2CCCN2C(=O)C(CO)NC(=O)C(CC3=CC=CS3)NC(=O)CNC(=O)C4CC(CN4C(=O)C5CCCN5C(=O)C(CCCN=C(N)N)N)O
D0U5CS	C1CC(C2C1C2C(=O)O)(C(=O)O)N
D0O4XW	COCC1=CC=CC(=C1)CC(C=CC2C(CC(=O)C2CCSCCCC(=O)OC)O)O
D0O7XO	CCC(C)C(C(=O)NC(C(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CS)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(CS)C(=O)NCC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)N
D06ODM	C#CCOC1CN2CCC1CC2.C(=CC(=O)O)C(=O)O
D0N8MQ	C1=CC=C(C=C1)C(CNC2=CC=C(C=C2)CCNCC(C3=CC(=C(C=C3)O)NC=O)O)O.Cl
D0S6KX	CCC(CC)(C(=O)O)OC1=CC=C(C=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)N4CCN(CC4)C5=CC=C(C=C5)OC
D0R3EL	CC(C)CC1=NC(=CC(C)C)C(=O)N(C1=O)O
D04MOF	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F
D0BQ8M	CN1CC2=CC=CC=C2C3C1CC4=CNC5=CC=CC3=C45
D03TNA	C1CN(CCN1CC2=NC3=CC=CC=C3N2)C4=CC=CC=N4
D09UGP	CCCC1OC2CC3C4CC(C5=CC(=O)CCC5(C4(C(CC3(C2(O1)SC)C)O)F)C)F
D0GP4R	C1=CC=NC(=C1)CCOCCCCCCNCC(C2=CC(=C(C(=C2)Cl)N)Cl)O
D0N5JJ	CCCC1=CC2=C(S1)CNC3C2C4=CC(=C(C=C4CC3)OC(=O)C)OC(=O)C.Cl
D01QKR	CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C3CC4=C(C=CC=C4OC)OC3
D09XVQ	C1CCNC(C1)CCOC(=O)C2=CC=CC=C2N
D0O0AH	C1CN(CCC1N(C2=NC=CN=C2)C(=O)C3=CC=CO3)CCC4=CC=CC=C4.Cl
D0W9ZY	CC(C)N(CC1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3N4C(=NN=C4C5=CC=CC=C5)C(C2=O)CC6=CNC7=CC=CC=C76
D01SJC	CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
D0N7SG	C1CCN(C1)CC2CSCCN2C(=O)C3CCC4=CC(=C(C=C34)Cl)Cl.Cl
D0SU1F	CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CC3CCCN3C
D08LZI	CC1=CC=C(C=C1)C2=NC(=C(O2)C)CCCCC3COC(OC3)(C)C(=O)O
D0N1HL	CC(C(=O)NC(CC1=CC=C(C=C1)F)C(=O)NC(CC2=CC=CC=C2)C(=O)N)NC(=O)C(CC3=CC=C(C=C3)O)N
D06SBK	CC(COCC1=CC(=CC=C1)C(C)(C)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C
D0R5QQ	CC1=C(C(=CC=C1)COCCCOCC2=COC(=N2)C3=CC=CC=C3)C(=O)O
D0B8JQ	CCC(CC1=CC(=C(C=C1)OC)C(=O)NCC2=CC=C(C=C2)OC3=CC=C(C=C3)F)C(=O)O
D08HGY	COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCCCC(=O)OC3CN4CCC3CC4
D0I4GI	CCC(CC)(C=CCC(C)C1=CCC2C1(CCCC2=CC=C3CC(CC(C3=C)F)O)C)O
D0Q8UU	C1=CC(=CC=C1CCCCCCCCCCC(C(=O)O)(Cl)Cl)Cl
D00ECO	CN1CCCC1CCSC2=CC=C(C=C2)O
D09ZQX	C1CN(CCC1N2C(=O)OC(=N2)C3=CC(=C(C4=C3OCCO4)N)Cl)CCC5=CC=CC=C5
D01JGG	CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=C(C=C(C=C3)C(F)(F)F)F)C)OC(C)(C)C(=O)O
D09OHP	COC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC(=C3)OC)CCC(=O)O
D0G1YN	CC1CN(C(CN1C(C2=CC(=CC=C2)C(=O)N(C)C3=CC(=CC=C3)F)C4=CC(=CC=C4)O)C)CC=C
D0X2TO	C1CN(CCN1CCNC(=O)C23CC4CC(C2)CC(C4)C3)C5=NC=CC=N5
D02VZP	C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)F)C3=C4C(=CC=C3)OC(CO4)CO
D0P4BQ	CC(C(=O)NC1(CCC2C1C2C(=O)O)C(=O)O)N
D0B9EN	CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=C4C=CSC4=C(C=C3)CC(C(=O)O)OC
D00YSJ	C1COCC1NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O
D01BPF	CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCCN3CCN(CC3)C4=NC=NC=C4OC
D0Y0RW	C1CNC(=NC1)NCCCNCC2CCC3=CC=CC=C3O2
D0Z7FU	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D02ALD	CC(C)C(=O)OC1=C(C2=C(CC(CC2)NC)C=C1)OC(=O)C(C)C.Cl
D0P3DM	CCNC1C2CCC(C2)C1C3=CC=CC=C3
D0Y8UB	CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC
D0YZ8I	CCCN1C(=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43)C
D08QWQ	C1C(C(C(C1O)C=CC(CCC2=CC=CC=C2)O)CC=CCCCC(=O)O)O
D00HTY	CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O
D0M9RQ	CC1=NC2=CC=CC(=C2C(=O)N1C3=CC=C(C=C3)OCCCN4CCCC4)C(F)(F)F
D0J6XC	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O
D03TDW	CCC1C(CSC1=O)CC2=CN=CN2C.OP(=O)(O)O
D00CLM	CC(=NNC(=O)C1=CC=C(S1)C(=O)O)C2=CSC(=C2O)C3=CC(=C(C=C3)Cl)Cl
D00CGH	CC(CC#CC(C)(C)O)C1=CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
D0T5FU	CC(C)(C)OC(=O)N1CCOC(C1)CBr
D05ONA	C1CCNC(=O)C(NC(=O)C(NC(=O)C(C1)NC(=O)C(CC2=CC=C(C=C2)O)N)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5
D0T3DO	CC1(CCC(C2=C1C=C(C(=C2Cl)O)C(=O)NC3=CC(=C(C(=C3)F)C(=O)O)F)(C)C)C
D0K2PS	C1CN(CC=C1C2=CC=CC=C2)CCCCC3=CNC4=C3C=C(C=C4)C(=O)O
D03QKW	CC1=CC(=C(C=C1OCC(=O)O)C)CCNC(C)C(C2=CC=C(C=C2)O)O
D0RN6V	C1CCN(C(C1)CN2CCCC2)C(=O)CC3=CC=C(C=C3)C(F)(F)F
D02YKI	C1CN(CCC1COC2=NOC3=C2C(=CC=C3)OC4CCOC4)CC5(CCOCC5)O
D01QXY	CC1=CC(=CC(=C1CC2=CC(=C(C=C2)O)C(C)C)C)OCC(=O)O
D0G1YO	C1C(CC2=CC=CC=C21)NCC3=C(C=C(C=C3F)C4=CC(=CC=C4)C5=NC=NN5)F
D08WBJ	CC1CC(C(C(O1)OC2C(C(C(C(=O)OC(C(C(C(C(C(CC2(C)O)C)O)C)O)(C)O)C3=CC=CC=C3)C)OC4CC(C(C(O4)C)O)(C)OC)C)O)N(C)C(C)C
D0Z6WI	CC1=C(C2=CC=CC=C2N1)CC(C(=O)NC(CC3=C(NC4=CC=CC=C43)C)C(=O)NC(CC5=C(NC6=CC=CC=C65)C)C(=O)NC(CCCCN)C(=O)N)NC(=O)CCCN
D0O1LU	CC1=C(C2=CC=CC=C2N1)CC(C(=O)N)NC(=O)C(CC3=C(NC4=CC=CC=C43)C)NC(=O)C(C)(C)N
D05VNP	CCCCC1CCC(CC1)C(=O)OC2CCC3C2(CCC4C3CCC5=CC(=O)CCC45C)C
D06TWE	COC1=CC(=CC(=C1)C=C(C2=CC=C(C=C2)OC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=O)OC)OC
D0KE4Z	CCCSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O)N
D0R9KG	CN1C(=CC=N1)C2=C(C=CC(=C2)NC(=O)C3=CC(=CC=C3)OC)OCCN4CCOCC4
D08EEU	C1CC2=C(C=CC(=C2)CC3C(=O)[N-]C(=O)S3)OC1CC4=CC=CC=C4.[Na+]
D00ZGF	COC1=CC(=C(C=C1C(=O)NCC2CCN(CC2)CCCN3C=CN=N3)Cl)N
D0O9XN	CC1=C(C=CC(=N1)S(=O)(=O)C)NC2=C(C(=NC=N2)OC3CCN(CC3)C(=O)OC(C)C)OC
D0Q8WG	CC(C)(C)NC(=O)C1=NN(C2=C1C3CCC2C3)C4=C(C=C(C=C4)F)F
D0B4CD	CC(C)OC1=C(C=C(C=N1)C2=NC(=NO2)C3=C4C=CN(C4=CC=C3)CCCC(=O)O)Cl
D0FP0D	CCOC(=O)N1CCC(CC1)(C)N2CCC(CC2)N3C4CCCCC4NC3=O
D0S7UQ	CCCCC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC1CCCCNC(=O)CC(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC2=CC=C(C=C2)O)CC(C)C)CC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NCC(=O)NCC(=O)NC(C(C)O)C(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(C)(C(C)C)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC5=CN=CN5)NC(=O)C
D0U7OS	CCC(CCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)C(C)C
D01YIF	C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O
D05EPU	COCCNC(=O)COC1=CC=C(C=C1)OCCNCC(COC2=CC=CC=C2)O
D0Z9RJ	C1CC(C(C1)O)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CSC5=CC=CC=C5F)O)O
D0OW9L	CC1=NC2=CC=CC(=C2C(=O)N1C3=CC=C(C=C3)OC4CCN(CC4)C5CCC5)C(F)(F)F
D0C7WO	C1CN(CCN1CCCCNC(=O)C2=CC=CC=C2N)C3=NSC4=CC=CC=C43
D0D7CH	CC1(CCC2=C1C(=CC(=C2)NC(=O)C3C4=C(CCN3C(=O)C5CC(C5)CC(=O)O)N=C(C=C4)OC)F)C
D0L8HB	CCCCCCCCCCCCCCCCCC(=O)NCCCCON1C(=NC2=C1C3=CC=CC=C3N=C2N)CCCC
D0M9RI	CC(C)N1C2=CC=CC=C2C(=N1)C3=NN=C(O3)C4CCN(CC4)CCCOC
D0QX9K	CC1=CC(=CN=C1)C2=NN=C(N2C3=C(C=CC=C3OC)OC)NS(=O)(=O)C(C)C(C)C4=NC=C(C=N4)C
D03NHS	CC1=CC(=CC(=C1CCS(=O)(=O)N2CCC3(CC2)C(=O)NC(=N3)C4=CC=C(C=C4)OC(F)(F)F)C)N5C(=O)NC(=O)C5(C)C
D00AYW	CC(C)CC(C(=O)NC1=NN(C=C1)CC(CO)O)N2CC(=CC2=O)OC3=CC=CC=C3Cl
D92KUQ	COC1=C(C=C2CC(C(=O)C2=C1)CC3=C(C=CC=N3)C(F)(F)F)N4CCOCC4
DMDS20	CC#CC(CC(=O)O)C1=CC=C(C=C1)OCC2=CC=C(S2)CN3CCCC4=C3C(=CC=C4)OC
DU2G0C	CC1=C(C=CC(=C1)OCCOCCC(F)(F)P(=O)(O)O)CCC2=CC3=C4C=CC(=CC4=NC(=C3N=C2)N)CCC(=O)O
D7LQJ8	C1CC1C2=C(C(=NO2)C3=C(C=CC=C3Cl)Cl)COC4=CC(=C(C=C4)C5CC5C6=CC=C(C=C6)C(=O)O)Cl
DT4WU3	C1=CC(=CC=C1C2=C(SC3=C2C=CC(=C3)O)OC4=CC=C(C=C4)O)F
D0WM5O	CC(=O)C1=CC2=C(C=C1)NC(C3C2C=CC3)C4=CC5=C(C=C4Br)OCO5
D08FHZ	COC(=O)N1CCC(CC1)CC#CC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)C(=O)NC5CC5)O)O)N
D05KBP	C1CCC(C1)NC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO[N+](=O)[O-])O)O
D07MME	CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)O
D0T1FC	CCC1=NC2=C(N1CCCCNS(=O)(=O)C)C3=CC=CC=C3N=C2N
D0MO0J	CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NCC(=O)NCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)N)C(=O)O
D0E8IZ	CC(=O)C1=CC2=C(C=C1)OC(C(C2NC(=O)C3=CC(=C(C=C3)F)Cl)O)(C)C
D0O4NR	CCCCCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O
D03FLT	C1=CC(=CC=C1CC(=O)O)OCCNCC(C2=CN=C(C=C2)N)O
D0U0KR	CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)Cl)NCC4=CC(=CC=C4)I)O)O
D0H5BC	CC12CC(=C)C3C(C1C=CC2(C#C)O)CCC4=CC(=O)CCC34
D06UKG	CC(C)(CC1=CC=C(C=C1)OC2=NC=C(C=C2)C(=O)N)NCC(COC3=CC=CC4=C3C5=CC=CC=C5N4)O
D0I2RB	CCCC1=CC(=C(C=C1)COC2=CC3=C(C=C2)C(=C(CC3)CN4CC(C4)C(=O)O)C)OC
D0Q7NB	C1COCCC1CNC(=O)C2=CN=C(N=C2C(F)(F)F)NC3=C(C=C(C=C3)Cl)Cl
D09ALE	CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=C5C=COC5=CC=C4
D03MYO	CC(C)C1=CC(=NNC1=O)OC2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C(=N3)C#N)Cl
D07QHF	CCC1=CN=C(N=C1)N2CCC(CC2)C3=NC(=CS3)COC4=CC=C(C=C4)N5C=NN=N5
D01OXH	CC(COC1=CC(=C(C=C1)C(=O)N2CCC(C(=CC(=O)NCCO)C3=C2C=CC(=C3)F)(F)F)C(F)(F)F)F
D0I5IM	CC1=CC=C(C=C1)CN2C(=O)NC(=N2)CCCC3=CC=C(C=C3)OC(C)(C)C(=O)O
D0U7HL	CC(CC1=CC2=C(C=C1)OC(CO2)C(=O)O)NCC(C3=CC(=CC=C3)Cl)O
D06MNF	CN1CCN(CC1)C2=CC=CC3=C2OC(=O)N3
D0O8BS	CC1=CN=C(C=N1)NC(=O)C2=CC(=CC(=C2)OC(C)COC)OC3=NC=C(N=C3)C(=O)N4CCC4
D0J6KZ	CCC1=C(C=C(C(=O)N1CC2=CC=C(C=C2)F)C(=O)NC3(CCCCC3)C(=O)O)C
D0G6EI	CC(C)(C)C1=CC=C(C=C1)CN(CC2=CC(=CC=C2)OCC(=O)O)S(=O)(=O)C3=CN=CC=C3
D0VU2M	CC(CC1=CC=C(C=C1)OC)NCC(C2=C3C=CC(=O)NC3=C(C=C2)O)O.Cl
D0XH0K	CCC1C(C(=O)C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C(C)C)O)C)C)C)(C)OC.CCC1C(C(=O)C(C2=C(CC(O2)(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C(C)C)O)C)C)C)(C)OC.C(=CC(=O)O)C(=O)O
D07WYI	CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CNC=N3)NC(=O)C(C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCC(=O)O
D0XE0X	C1C(OC2=C(O1)C=CC3=C2CC(=O)N3)CNCC4=CC=CC=C4.C(=CC(=O)O)C(=O)O
D0C5VQ	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O
D0G0RT	CC(CC1=CC=C(C=C1)OC)NCC(C2=C3C=CC(=O)NC3=C(C=C2)O)O
D03QWO	CCC1(CC2=CC=CC=C2O1)C3=NCCN3
D05AAD	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)SC2=O)O)O)O
D0D8FN	CC(CNC(=O)C)C1=CNC2=CC(=C(C=C21)OC)Cl
D07QAK	CCCCCCOC1=NSN=C1C2=CCCN(C2)C.C(C(C(=O)O)O)(C(=O)O)O
D0A5EF	C1=CC(=CC(=C1)C(=O)O)C2=CC(=CC=C2)NCCNCC(C3=CC(=CC=C3)Cl)O
D07QQP	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O.[Na+].[Na+].[Na+].[Na+]
D09UMP	C1C(OC2=CC=CC=C2O1)CNCCCOC3=CC4=C(C=C3)OCO4.Cl
D06MIQ	C1=CC(=CC=C1CCOC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N)Cl
D0E6ME	COC(CC1=CC=C(C=C1)N)C(=O)O
D01BVI	C1=CC(=CC=C1SC2=CC(=C(C=C2Cl)Cl)Cl)Cl
D0L5WA	CCCC1=CC(=NN=C1C2=CC=CC=C2)NCC(C)(C)N(CC)CC.CCCC1=CC(=NN=C1C2=CC=CC=C2)NCC(C)(C)N(CC)CC.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O
D0L1KX	CCCCC(C(=O)NC(CCCN=C(N)N)C(=O)NCC1=CC=NC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N
D0S3YN	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCNC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCCC(=O)N
D0W9NO	CCCCCCC#CC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
D0L6LD	CCN(CC)CCN(CCNCCC1=C2C(=C(C=C1)O)NC(=O)S2)C(=O)CCOCCC3=CC=CC4=CC=CC=C43
D03YAS	COCC1=CC=CC(=C1)CC(C=CC2C(CC(=O)C2CCSCCCC(=O)O)O)O
D04YAJ	CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NC4CCCC4)O)O
D00PJJ	CCCCCS(=O)(=O)NC(=O)C1=CC2=C(C=C1)N=C(N2CC3=C(C=C(C=C3)Cl)Cl)C
D0R8IE	CC(CC#CC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C
D08FKH	COC1=C(C(=C(C=C1)F)F)COC2=C(C=C(C(=C2)N3C(=O)C4=C(SC=C4NC3=O)C(=O)O)F)OC
D07LWT	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSCCCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)C(=O)N(CC3=CC=C(C=C3)F)CC(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
D03LQC	CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)NCCOCCOCCOCCOCCOCCC(=O)NCCCCCOC1(CC(C(C(O1)C(C(CO)O)O)NC(=O)C)O)C(=O)O
D0OP8W	C1CN(CCN1CCCCN2C(=O)C3C4C=CC(C3C2=O)C5C4C=C5)C6=NC=CC=N6
D0Y5ZT	C1=CC=C(C=C1)COC2=CC(=CC=C2)SC3=CC(=C(C=C3)CCC(CO)(CO)N)Cl.Cl
D08FSD	CC(=O)NC(CCCN=C(N)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)N
D04EIF	C=CCN1C2=C(N=C(NC2=O)N)N(C1=O)C3C(C(C(O3)CO)O)O
D04DQZ	CCN(CC)C(=O)C1=CC=C(C=C1)C(C2=CC(=CC=C2)N)N3CCN(CC3)CC4=CC=C(C=C4)F
D0U1NA	C1CC2=C(C1CC3=CN=CN3)C=C(C=C2)O
D0Y3LL	C1=CC(=CC(=C1)OCC(=O)O)CN(CC2=CC=C(C=C2)N3C=CC=N3)S(=O)(=O)C4=CN=CC=C4
