DrugID	TargetID
D0J2UW	T86679
D0F5NJ	T83813
D0F5NJ	T32060
D0F5NJ	T31204
D0S8RD	T51408
D0J2UW	T77365
D0H5FI	T58921
D0PO7F	T58921
D0B7QP	T27944
D0E8CZ	T51408
D09AOO	T28893
D03OSG	T36557
D06FKC	T78709
D06FKC	T07806
DBND71	T51426
DE5N3K	T60182
D06LQH	T02551
D04JSE	T97413
D0UX4A	T37693
D0NY1R	T36075
D0BP7C	T67684
D04MLE	T87166
D02YNH	T83813
D0C4BI	T59604
D0N6KO	T72458
D04JPQ	T87166
D00WVI	T93788
D06SRX	T37693
D09DSK	T37693
D0N6FZ	T67162
D0B7AH	T86273
D0V0YM	T76685
D0D8DA	T18876
D00IQV	T47094
D08MLH	T25608
D0M2LD	T28893
D0A7GH	T96079
D0LJ7R	T89034
D0UV9F	T59604
D0SE9S	T52921
D09ZPN	T88185
D0A6IO	T36059
D0O9ZY	T99524
D0C5FN	T90782
D0F3XQ	T59679
D0FE7A	T59679
D0H5FY	T68782
D07OSA	T59679
D0Q0YS	T79591
D0Q0YS	T98933
D06TOI	T30687
D0Z7YK	T30687
D0V8YH	T97917
D0V8YH	T16336
D0SO9Q	T03818
D0K1TQ	T36557
D04DYM	T03818
D0XR8Q	T36557
D02ZML	T28330
D00TFA	T86591
D08ZYC	T51385
D08ZYC	T25608
D0B2MN	T06182
D0B2MN	T86364
D08EBT	T86679
D08EBT	T92072
D08EBT	T36059
D0NH6Q	T67818
D0E8TW	T16555
D0Q2OK	T90782
D0Q1HE	T93515
D0Y3WN	T93515
D03WBX	T90782
D0V9TZ	T16555
D09EGQ	T16555
D02NRP	T82083
D0J4MU	T90782
D06BYY	T78709
D0Q0LH	T97613
D07EOD	T97613
D06AUM	T97613
D0OC1W	T23499
D0D9YW	T11072
D0D9YW	T78709
D0D9YW	T32060
D0D9YW	T31204
D0RG8O	T77913
D0L0YF	T55956
D0B5ZA	T22285
D0B5ZA	T76414
D0B5ZA	T56588
D0B5ZA	T62276
D0B5ZA	T72595
D09UVB	T26500
D02OMP	T36059
D0VE9G	T00890
D0X5MA	T76198
D0X5MA	T75797
D0X5MA	T85467
D01YEN	T27137
D01YEN	T99347
D06PIW	T82083
D06KMJ	T36059
D06KMJ	T92072
D06KMJ	T86679
D08NQA	T36059
D0YB7F	T72458
D0YB7F	T95302
D0YB7F	T35842
D0YB7F	T76846
D05UGC	T75643
D02JCM	T92072
D02JCM	T86679
D02JCM	T36059
D0IF3N	T26500
D0Y4EW	T52921
D08ECP	T64765
D0A4XL	T26500
D0A4XL	T64765
D0D9YW	T07806
D0D9YW	T83813
D0XR9Z	T51408
D0L8DV	T85467
D01SNS	T97613
D0E5XM	T64765
D0E5EB	T64765
D04EDO	T26500
D0B4SF	T30985
D0B4SF	T26500
D0B4SF	T64765
D0U9IJ	T01777
D06YZB	T76678
D06YZB	T61227
D0P6KN	T90782
D0ZP2D	T32060
D0ZF1W	T32060
D07LYU	T82083
D07RTQ	T78205
D07RTQ	T92689
D02FCY	T02719
D0R8LB	T92640
D0R8LB	T95923
D0R8LB	T39380
D0W1HM	T78709
D01ZHW	T18616
D01ZHW	T72267
D0N9SV	T51385
D0Y4YV	T82702
D0NL5K	T93788
D0ZU0O	T13852
D05PHX	T42724
D0UL7R	T42724
D0B6FM	T01777
D0V4FZ	T22118
D0L3MJ	T22118
D0EK6P	T62820
D03SAM	T64765
D09AQK	T77548
D0P5QU	T85115
D0R5NA	T85115
D08ZJM	T97613
D06ZVB	T28213
D06ZVB	T80513
D02YIJ	T99954
D02YIJ	T85467
D02YIJ	T38529
D05OIF	T26500
D01NPA	T29683
D01NPA	T47094
D01NPA	T52790
D0S3XL	T99816
D03PEA	T92689
D06GKL	T72595
D06GKL	T56588
D02NZI	T59604
D0HQ0E	T60693
D0MU4A	T78709
D09XLT	T76198
D08DFY	T68782
D0R7OD	T16633
D0R7OD	T62974
D0R7OD	T53024
D0R7OD	T64830
D0R7OD	T13644
D03EGA	T14731
D01PGU	T58921
D02MMY	T09826
D00WOK	T82083
D0GC9B	T28330
D04LEF	T02728
D09RSL	T95605
D09RSL	T02728
D03VGR	T71192
D03VGR	T74238
D0T6SC	T26500
D0T6SC	T64765
D02MJE	T67684
D07CAB	T67684
D08XBQ	T67684
D05CEM	T62974
D07MBC	T86591
D07MBC	T87670
D07MBC	T93788
D0N6AY	T31204
D0NV5N	T47768
D0NV5N	T60693
D0NV5N	T58992
D00GTU	T76198
D00GTU	T85467
D05PDF	T55654
D0S8AN	T68876
D0U7BI	T51115
D01OIV	T51408
D0X2ZM	T87670
D0Z6DG	T95923
D0Z6DG	T92640
D01UVA	T03818
D08HBN	T23714
D0D2JB	T47094
D0D2JB	T29683
D01VSI	T39123
D06LQH	T46828
D06LQH	T22118
D08QKF	T03818
D06NAM	T72267
D06NAM	T87670
D09LVP	T76685
D01CNF	T78205
D00UZO	T87670
D08BCH	T86679
D08BCH	T92072
D08BCH	T36059
D0S2LO	T18876
D09AZM	T99954
D0SY2M	T59875
D0G7TT	T77548
D08CAB	T76414
D08CAB	T22285
D08CAB	T72595
D08CAB	T56588
D08CAB	T62276
D0D8CZ	T92689
D0I5TV	T67818
D0I6MA	T42724
D0I6MA	T86271
D0E0DY	T39380
D0MS3D	T61722
D0MS3D	T68782
D04SQY	T30687
D04SQY	T72168
D0M6OV	T62306
D0U7YK	T17523
D0U7YK	T13852
D07WRP	T53024
D0U3WW	T74456
D0YK9T	T36557
D0R2KL	T68782
D0BS7G	T37693
D02INF	T37693
D0L4PT	T03818
D01HRV	T78709
D0GH9J	T18616
D02HWL	T93788
D0K3GQ	T92640
D0K3GQ	T39380
D0K3GQ	T95923
D0H6DZ	T95923
D0T2GA	T85467
D06VZS	T38529
D06VZS	T85467
D06VZS	T18876
D0V5HV	T07806
D0V5HV	T83813
D0V5HV	T84117
D0V5HV	T78656
D0V5HV	T15571
D0V5HV	T11072
D0V5HV	T79062
D0V5HV	T16691
D0V5HV	T32060
D0V5HV	T31204
D01RNA	T13714
D01RNA	T51426
D01RNA	T52297
D02VGS	T05849
D05EOW	T80896
D04BLO	T97613
D0UI3L	T31204
D02UUO	T17523
D0S5DR	T60362
D0PB6B	T77913
D01HRV	T07806
D02EWR	T53024
D08QXD	T03818
D08QXD	T52297
D08QXD	T36557
D08QXD	T13714
D05JKQ	T13644
D0O2DN	T16633
D04QBM	T62974
D05PKR	T16633
D05PKR	T64830
D0WV5J	T68782
D0WV5J	T61722
D08CEW	T18876
D0PN6Z	T99402
D0PN6Z	T55956
D0PN6Z	T77548
D0PN6Z	T61243
D0OT9B	T22285
D0OT9B	T76414
D0OT9B	T62276
D0OT9B	T56588
D0OT9B	T72595
D0UG4S	T69091
D0Z7CZ	T77548
D0Z7CZ	T62820
D0Z7CZ	T02719
D0Z7CZ	T61243
D0Z7CZ	T27137
D0CW4T	T38529
D0CW4T	T85467
D0VR8J	T85467
D02IVR	T15497
D09ULA	T16691
D09ULA	T79062
D0MY0E	T73482
D0MY0E	T69485
D0N7HY	T83813
D0N7HY	T32060
D0N7HY	T31204
D01UFF	T22939
D04WXI	T77913
D04WXI	T30985
D0G4CG	T67684
D0MC5J	T06182
D0MC5J	T86364
D0MC5J	T92185
D04FHG	T87023
D04BYU	T56143
D0HI6O	T03818
D0V4WT	T52297
D0L9RP	T05849
D0M9GO	T60693
D06OBX	T03818
D07COX	T23714
D01THG	T28213
D0N0GJ	T31227
D0D3PZ	T07806
D0D3PZ	T78656
D0D3PZ	T11072
D0D3PZ	T79062
D09DXN	T00890
D0DA9T	T56272
D0J0KG	T16691
D0J0KG	T79062
D0FZ6A	T39380
D04KQT	T39380
D0Z7CZ	T99347
D0Z7CZ	T99402
D0Z7CZ	T55956
D0DE8K	T16691
D0Q9FZ	T03818
D07AHG	T34234
D06FZS	T56272
D07TMZ	T72032
D03ZNB	T72032
D0Z1OF	T32060
D0Z1OF	T78709
D0Z1OF	T79062
D0Z1OF	T67162
D00GSD	T79062
D00CDM	T67162
D00CDM	T02551
D0TC7N	T92072
D0TC7N	T86679
D0TC7N	T36059
D0V6IE	T80513
D0V6IE	T28213
D0T6ID	T67684
D0T5GV	T57943
D04DOV	T60362
D01CCG	T25608
D0S0QY	T25608
D0K6EG	T51385
D0C5RZ	T99524
D04JOG	T03818
D04JOG	T86591
D03BNO	T76198
D03PLH	T38529
D03PLH	T85467
D03PLH	T99954
D03PLH	T15497
D03PLH	T61722
D03PLH	T75797
D03PLH	T68782
D03PLH	T18876
D03PLH	T76198
D0U0VH	T78709
D0T9DI	T55654
D0C6YC	T55654
D0S0NB	T55654
D0M8VN	T86591
D0M8VN	T03818
D0EM9A	T58992
D0EM9A	T47768
D0G1XL	T58992
D08CBB	T00890
D06JPQ	T59875
D0H0OO	T60693
D0H0OO	T58992
D0H0OO	T47768
D0K6AF	T68876
D0J6UH	T65783
D03TSY	T79062
D0N7NK	T16691
D0T0AG	T86271
D0T0AG	T42724
D07YFL	T97613
D00GSD	T67162
D00GSD	T78709
D0X4PH	T32060
D0X4PH	T78709
D0X4PH	T67162
D0X4PH	T79062
D0X0UR	T13852
D0X0UR	T18616
D0X0UR	T95923
D0X0UR	T39380
D0X0UR	T13484
D0X0UR	T00488
D0X0UR	T26073
D0X0UR	T92640
D0X0UR	T58130
D0T6GM	T72032
D07PZQ	T55956
D07PZQ	T99402
D07PZQ	T61243
D07PZQ	T77548
D0XG6U	T61243
D0XG6U	T99402
D0XG6U	T55956
D0KL4K	T55956
D0KL4K	T99402
D0KL4K	T61243
D0EW6H	T71192
D0EW6H	T33902
D0EW6H	T74238
D03YBH	T71192
D03YBH	T33902
D03YBH	T74238
D0C0KJ	T33902
D0C0KJ	T71192
D0C0KJ	T74238
D01URS	T24983
D01URS	T02551
D06KBO	T68782
D06KBO	T18876
D06KBO	T61722
D06KBO	T75797
D06KBO	T15497
D06KBO	T85467
D06KBO	T38529
D0V4PZ	T61722
D0Y6OX	T68782
D0Y6OX	T61722
D0TM0N	T97613
D0K1HD	T97613
D08VPN	T90782
D07MIE	T33902
D07MIE	T16555
D0O8AN	T16555
D0HN2M	T52921
D0E3AL	T67162
D0L7ZD	T67162
D0Q2MX	T67162
D0X0PF	T98091
D09RGZ	T90782
D0G9IP	T86591
D0W9II	T02728
D0U9IB	T47094
D0U9IB	T29683
D0J2VQ	T62306
D0G7QT	T16691
D0CK9K	T11072
D0CK9K	T78709
D0CK9K	T79062
D0CK9K	T15571
D0CK9K	T84117
D06AUX	T87023
D0X6PY	T99954
D09TWW	T76198
D0D5SK	T58992
D0D5SK	T60693
D0T5EI	T60693
D0T5EI	T58992
D0T5EI	T47768
D06TSQ	T92072
D0R1FZ	T97917
D0R1FZ	T16336
D0R1FZ	T25705
D0T4PS	T78709
D0T4PS	T16691
D0Z7OX	T03818
D0Z7OX	T86591
D03PGV	T55654
D01ZCI	T28309
D01VKI	T47094
D05JXE	T13726
D0L8NF	T17523
D07ZAJ	T17721
D07ZAJ	T38012
D07ZAJ	T53186
D07ZAJ	T10383
D07ZAJ	T74570
D07ZAJ	T78692
D04UHT	T49072
D01HUN	T77913
D0AU0F	T77913
D0AU0F	T30985
D0Y9IB	T77913
D0UG1U	T77913
D02OAJ	T93515
D02OAJ	T82083
D0S4MN	T29678
D0S4MN	T39716
D09WBJ	T24983
D07XUM	T78709
D0M9ZX	T49072
D05TNX	T76198
D05TNX	T85467
D05TNX	T75797
D0M0YH	T97917
D0M0YH	T87831
D06DRY	T99402
D06XTT	T51115
D0L9ZQ	T15571
D0L9ZQ	T11072
D01APL	T11072
D01APL	T07806
D01APL	T84117
D02GEQ	T93788
D0M1UA	T93788
D0M1UA	T87670
D0M8IT	T73859
D0BN1U	T76198
D0BN1U	T18876
D0BN1U	T75797
D0BN1U	T15497
D0BN1U	T85467
D0BN1U	T38529
D07GXY	T02551
D07GXY	T78709
D07GXY	T67162
D0S6BX	T47768
D0B6MQ	T67894
D0W1ZW	T17523
D0W1ZW	T50089
D0PI4H	T11241
D06GFH	T50089
D0LL7N	T23714
D0A3YN	T23714
D06DYN	T50089
D06DYN	T11241
D06DYN	T17523
D06DYN	T13852
D0PL0Y	T67684
D07ZNP	T62841
D0Q1HN	T78205
D0K8VA	T34234
D0J6JT	T84117
D0J6JT	T83813
D0J6JT	T79062
D0J6JT	T16691
D0J6JT	T32060
D0J6JT	T31204
D02BOW	T67684
D03OCS	T62306
D03FQP	T62306
D06ZDF	T62306
D08LVH	T25608
D01BTF	T70539
D01BTF	T09572
D0A1GQ	T21038
D0W2TQ	T61243
D01BJB	T82702
D0JK0I	T51408
D0EN7T	T86591
D0Y8UF	T89534
D0P4GP	T93515
D0HI5B	T93788
D01VZL	T93788
D0K8DZ	T64765
D0Q8NO	T64765
D0MP8E	T26500
D0W6RV	T83813
D06SCS	T80896
D01OIK	T51408
D05RRZ	T28330
D0J4BF	T60182
D09LPG	T97613
D02VIZ	T97613
D0G8FF	T39380
D0E9AY	T51385
D0CT1F	T13726
D09BLB	T87023
D0WO3A	T67684
D0G3OY	T77913
D06JXH	T23714
D0YA7R	T77796
D06SDD	T62820
D08RQW	T99816
D00AII	T86591
D0WB8E	T97917
D0WB8E	T87831
D0C3HQ	T97917
D07BAH	T99524
D04SEX	T89534
D0E1EC	T99816
D09TNC	T05849
D08XGH	T03818
D08XGH	T86591
D0P0KG	T97917
D0P0KG	T16336
D0OF3B	T95605
D0Y2JI	T41580
D0Y2JI	T01777
D0DX8T	T59875
D0Z0KY	T87670
D0R1ZD	T87670
D0I8TR	T65783
D0W2FU	T49526
D0E3FR	T38012
D04PBD	T67162
D0S3XI	T88185
D07ZQB	T36059
D05GQK	T49526
D0RD0R	T94085
D07FTI	T49526
D0A0KP	T51408
D03DTZ	T20575
D00QTX	T68782
D00QTX	T15497
D09CUJ	T01777
D0S6SN	T97613
D0R1MM	T98091
D02JXQ	T59577
D04BOQ	T59577
D0K5QH	T59577
D0L7PI	T59577
D0H7NV	T59577
D0FB7S	T59577
D01USH	T43206
D0K0FI	T07806
D0K0FI	T11072
D0K0FI	T78709
D0YB0K	T67162
D0YB0K	T02551
D0K6TI	T86591
D0HH9N	T51426
D08NQW	T99347
D05SFA	T99954
D05SFA	T15497
D05SFA	T85467
D05SFA	T38529
D05SFA	T18876
D02SMK	T87670
D0Q9GU	T87670
D0G3TV	T87670
D0Y2JY	T97613
D0T2QL	T88185
D06QKW	T01777
D01BXE	T69506
D0O9ES	T15497
D0O9ES	T75797
D0O9ES	T85467
D01GPC	T93788
D02GRY	T00890
D03SAM	T26500
D0BB0O	T67818
D0BB0O	T46937
D08PJK	T79062
D08PJK	T16691
D08PJK	T15571
D08PJK	T11072
D0N8BJ	T11072
D0N8BJ	T84117
D0N8BJ	T79062
D0N8BJ	T31204
D0US4S	T68834
D03PYX	T02551
D0O3GF	T07806
D0O3GF	T11072
D0O3GF	T78709
D0SZ4T	T63465
D07VBS	T24983
D07OAF	T01777
D0I4DJ	T97613
D0PM5R	T86679
D0PM5R	T36059
D03WPE	T86679
D0S3UM	T72267
D0S3UM	T87670
D0O9ES	T76198
D0O9ES	T68782
D07TVE	T88185
D0VA7C	T93788
D06KHW	T93788
D09JXR	T28213
D0I0LW	T04210
D0T2KY	T00890
D0G1UE	T96235
D0G1UE	T33584
D0G1UE	T42392
D0R1XY	T92072
D09RRF	T61657
D05QYR	T61657
D0R8GW	T49072
D0C6QI	T52297
D0C6QI	T13714
D0A1MW	T29678
D0A1MW	T39716
D0W3PY	T55956
D0W3PY	T99402
D0W3PY	T77548
D00EOP	T86591
D00EOP	T03818
D05NWF	T35664
D05NWF	T67818
D05NWF	T90782
D05NWF	T46937
D0E9LJ	T78205
D05KEE	T50089
D05KEE	T11241
D05KEE	T17523
D0H4UN	T88531
D0M9DD	T83382
D06WXN	T88185
D0X3NW	T93788
D0D6OH	T37693
D0D6OH	T87670
D0D6OH	T76685
D0Y3DW	T79961
D02WJT	T45674
D05YNT	T58992
D05KEE	T13852
D0O2WX	T99954
D09DAP	T87831
D01VLV	T87831
D0Q8TJ	T87831
D0MU1V	T97917
D07FLX	T76198
D08TWT	T76198
D02OAI	T94085
D01IJD	T38529
D0A6NQ	T82146
D0L4IV	T75797
D09HJL	T83813
D09HJL	T31204
D09HJL	T32060
D05VOG	T75797
D01VIX	T51385
D0UH9E	T25608
D0B6WH	T11072
D0B6WH	T07806
D0R4RN	T79961
D01STE	T18616
D0X0OP	T95923
D0X0OP	T92640
D0Q5SV	T16555
D0D5OY	T95923
D09KQZ	T63393
D0C5SV	T25608
D0C5SV	T51385
D09OYA	T84117
D09OYA	T78656
D0V6KN	T88531
D01EOQ	T87831
D01EOQ	T97917
D0A1SP	T03818
D03TNT	T30687
D00FHZ	T78709
D0K3UL	T24983
D09SCS	T87670
D02HHW	T36059
D02HHW	T92072
D0Y6FA	T18876
D01KPN	T86591
D0T8JM	T03818
D0K8VR	T76685
D0K8VR	T37693
D04PFN	T68876
D07HQZ	T79062
D09OYA	T59679
D09OYA	T83813
D09OYA	T31204
D09OYA	T16691
D09OYA	T32060
D09OYA	T11072
D0Q7BG	T25608
D0SG6A	T01777
D00PQC	T82083
D03NXZ	T86679
D06NRX	T86679
D07PHS	T56923
D07PHS	T96079
D05SYL	T13852
D00ZXX	T13852
D00DIF	T86271
D0SY2M	T72841
D07HQZ	T31204
D07HQZ	T16691
D07HQZ	T83813
D0LK5P	T74238
D0C0KJ	T63393
D0N9UZ	T02719
D01ETZ	T46521
D06VZE	T46521
D0I5CT	T30985
D00CDF	T46521
D0D9AS	T74456
D0D9AS	T09909
D00QYH	T65783
D0A8EK	T86679
D0R5QF	T93788
D03QFD	T91894
D00VCW	T76685
D02HDI	T76685
D02HDI	T72267
D0I9LU	T67684
D04ZMM	T84439
D0K8ZZ	T36059
D0K8ZZ	T86679
D0E1PL	T78709
D08SLS	T30985
D00GTC	T93788
D0X9YS	T79062
D0KI5P	T33902
D00DPX	T33902
D07ZGV	T33902
D0Z2TV	T33902
D0J4RI	T33902
D07PSF	T97917
D05PYO	T97917
D0H1EB	T97917
D01URR	T93788
D0J0NS	T05849
D04ULI	T75797
D06DUE	T27137
D0S3WN	T35664
D0S3WN	T67818
D0S3WN	T92689
D03BRM	T17523
D03BRM	T13852
D03BRM	T50089
D03BRM	T47888
D03BRM	T11241
D02VJX	T91894
D03YUL	T52297
D03YUL	T13714
D07TAL	T93788
D05VGC	T88185
D0K2EX	T09909
D01OIJ	T30219
D00TYX	T11072
D00TYX	T07806
D0V3OY	T60693
D06BXT	T76685
D06BXT	T37693
D0Q4EU	T03818
D0G9WE	T29678
D0G9WE	T39716
D0Z4HK	T05849
D09ROS	T93788
D02RIH	T24793
D02RIH	T51115
D0H3MO	T31204
D07HTM	T51408
D0G8TM	T88185
D09IEO	T23714
D0Q9IU	T62306
D00FUT	T23714
D0Y4HL	T66237
D0Y4HL	T79232
D0Y4HL	T84486
D0GW6V	T23714
D0BS2Q	T84486
D0BS2Q	T79232
D02YBV	T59881
D02YBV	T79232
D02YBV	T66237
D0Q9SC	T76198
D0G5MT	T85467
D0G5MT	T18876
D0G5MT	T38529
D01WXZ	T18876
D0F7XM	T30563
D0SM3V	T30563
D0Y2XY	T30563
D0Z5QA	T80858
D0Z5QA	T30563
D00GHK	T61722
D0X4NG	T61722
D03OYD	T75797
D01HCL	T18876
D06AVM	T62974
D0R4GX	T88185
D08EXR	T46828
D0S9YX	T72841
D0S9YX	T59875
D02RQP	T80896
D0M3LK	T82146
D09RNF	T61657
D07YTL	T94085
D0U1SF	T99954
D01BWV	T13644
D05JMJ	T13644
D0X2NO	T22118
D0X2NO	T46828
D08TAN	T76414
D08TAN	T62276
D08TAN	T22285
D0U7BH	T31204
D04DKM	T55956
D04DKM	T61243
D04DKM	T27137
D04DKM	T77548
D04DKM	T99347
D04DKM	T02719
D04DKM	T62820
D0M8DU	T82083
D0CS4I	T61722
D0A0UL	T61722
D03ZPH	T61722
D01RQK	T61722
D01RQK	T68782
D0X2MQ	T15497
D0X2MQ	T38529
D0X2MQ	T85467
D05MXO	T18876
D05MXO	T38529
D0N0NJ	T55956
D05NKX	T90818
D05NKX	T79780
D07FPQ	T28213
D07FPQ	T80513
D03TDN	T07806
D03TDN	T11072
D03TDN	T16691
D03TDN	T78709
D03TDN	T79062
D07UXB	T18876
D02XKE	T93788
D03PVV	T93788
D02QOD	T99816
