DrugID	TargetID
D08TBF	T97613
D05GYG	T92828
D04TVG	T78656
D04TVG	T84117
D04TVG	T83813
D04TVG	T07806
D04TVG	T31204
D04TVG	T16691
D04TVG	T32060
D04TVG	T78709
D04TVG	T11072
D0Q0PN	T88185
D06QYM	T93788
D0S4FV	T93788
D0M3CG	T86679
D0V9OO	T92072
D0V9OO	T36059
D0V9OO	T86679
D0FW8K	T22285
D0FW8K	T56588
D0FW8K	T62276
D0FW8K	T76414
D0FW8K	T72595
D0OH2P	T99347
D0LC5O	T99402
D0LC5O	T55956
D0LC5O	T77548
D0U5YT	T99347
D0U5YT	T27137
D0S6DK	T62820
D05UBB	T80513
D05UBB	T28213
D0B8SS	T93788
D0XY3G	T77913
D0G6AQ	T77913
D0G6AQ	T26500
D0T7AR	T77913
D0A6IQ	T77913
D0BK8V	T67818
D08WOV	T97613
D0I4FF	T30563
D0K4GK	T13714
D0K4GK	T52297
D0K4GK	T51426
D0Q2RP	T13714
D0Q2RP	T52297
D08URT	T13714
D08URT	T52297
D06OVX	T25307
D06OVX	T59577
D0H2YM	T59577
D0H2YM	T52297
D0H2YM	T13714
D01ZZJ	T82083
D0SP2J	T79062
D06RNM	T30985
D08MNO	T99954
D08MNO	T38529
D08MNO	T85467
D08MNO	T76198
D08MNO	T18876
D08MNO	T68782
D0R9CC	T68782
D00ZCU	T83813
D00ZCU	T31204
D00ZCU	T32060
D06HDW	T69091
D09LXQ	T96235
D09LXQ	T33584
D09LXQ	T62391
D09LXQ	T42392
D0Q8BS	T64765
D0Q8BS	T26500
D0LX6R	T93788
D0E9QX	T86679
D0E9QX	T92072
D0E9QX	T36059
D0P6IV	T07806
D00HCI	T08133
D0C2DN	T87670
D08JYT	T87670
D0C2UJ	T86679
D0C2UJ	T92072
D0C2UJ	T36059
D0U4ZV	T67818
D0E1UA	T98091
D0T4BP	T98091
D0Q3QI	T00890
D0H6YF	T97613
D02EHY	T34234
D0H9EY	T36059
D0BB0O	T35664
D0U1OJ	T92689
D0U1OJ	T90782
D0U1OJ	T67818
D0U1OJ	T35664
D03OGA	T97613
D06HDW	T92689
D05CYD	T09572
D0YO2D	T78205
D06DEL	T34234
D0U5LL	T76685
D0W7RI	T76198
D0W7RI	T18876
D0W7RI	T68782
D0W7RI	T15497
D0W7RI	T99954
D0W7RI	T75797
D0W7RI	T38529
D0W7RI	T85467
D0Y6LS	T76198
D08KZJ	T61722
D0S0DT	T30563
D04ZIP	T55654
D07MFG	T97613
D05OUQ	T28330
D05OUQ	T05849
D0XM1U	T93788
D02KIM	T93788
D0D4TY	T67818
D08HOK	T93788
D0AT5L	T36059
D0U6NZ	T36059
D05LWE	T76198
D04UJZ	T09909
D0Q3WV	T97613
D07LJH	T32060
D07LJH	T31204
D07LJH	T83813
D0H8KI	T27944
D0H6KD	T07806
D0H6KD	T11072
D09DKC	T01777
D09DKC	T29500
D0K6MI	T51408
D0T1BU	T92828
D00CRA	T07806
D00CRA	T78656
D00CRA	T84117
D00CRA	T11072
D00CRA	T16691
D00CRA	T31204
D0TC5E	T26500
D0V4RP	T79062
D03WIK	T87023
D05FOV	T93788
D0R2VH	T92640
D0R2VH	T95923
D0R2VH	T39380
D0R2VH	T56143
D0A8PD	T87023
D0B2NE	T36059
D0BT1A	T77913
D07TSE	T16555
D04IWB	T93515
D0E7LU	T99347
D0E7LU	T27137
D0W1OR	T56272
D03GHN	T98091
D0T2CG	T98091
D00FTQ	T00890
D0HR1V	T99524
D0I8AF	T28330
D0I8AF	T05849
D03ZEL	T13726
D0F8CC	T82146
D0F8CC	T61657
D0F8CC	T94085
D0I2EL	T93788
D0BW9V	T79062
D0BW9V	T78656
D0BW9V	T15571
D09HWZ	T97613
D0P1US	T03818
D01YDR	T97613
D06RBG	T82702
D06RBG	T34234
D0T4WF	T90782
D02EBQ	T88185
D0K3LQ	T00890
D02SQF	T26500
D0GF4I	T93515
D0C3EX	T07806
D0FI7B	T82702
D03RHW	T78656
D03RHW	T84117
D0P7RI	T93515
D0P7RI	T90782
D0G8XJ	T92072
D02UWB	T83813
D02UWB	T07806
D0P3WF	T53024
D0P3WF	T62974
D0P3WF	T16633
D0P3WF	T13644
D0P3WF	T64830
D02UHS	T86679
D0R6PF	T93788
D08WNN	T35664
D00PAG	T67818
D01WVV	T59604
D02VPW	T51408
D02UWB	T84117
D02UWB	T78656
D02UWB	T15571
D02UWB	T11072
D02UWB	T79062
D02UWB	T32060
D02UWB	T78709
D02UWB	T16691
D02UWB	T31204
D05DAG	T84117
D08SGV	T97613
D0RF4L	T97613
D0ET2F	T88185
D0J7LY	T00890
D0JH4U	T68834
D0Z6SY	T68834
D05LJD	T68834
D0XL8C	T68834
D07CJR	T68834
D0Q2LG	T68834
D0B8PD	T97613
D0Z3WA	T11211
D09HQH	T11211
D0B7GU	T47768
D0B7GU	T60693
D0B7GU	T62912
D0B7GU	T58992
D0I4ME	T32060
D0R7ZC	T11448
D0R7ZC	T53381
D0R7ZC	T92609
D00HIG	T47768
D00HIG	T60693
D00HIG	T58992
D04EZN	T58992
D04EZN	T47768
D0N5QC	T47768
D0ZH3G	T58992
D0ZH3G	T60693
D0ZH3G	T47768
D0T8OD	T26500
D0MW7H	T46185
D0MW7H	T20709
D08CTL	T46185
D08CTL	T20709
D0IB8N	T62193
D0A8NB	T07806
D0L1XR	T46185
D08JOS	T52522
D06YMS	T58992
D0Y1WV	T62820
D0Q5SL	T84117
D0S2BB	T84117
D0O3NG	T30985
D0D4ZL	T00895
D09AAZ	T20709
D09AAZ	T46185
D0OM9G	T64765
D09WQL	T64765
D05RGW	T64765
D04JCK	T58992
D04JCK	T47768
D0Y5QR	T77913
D06RRD	T86591
D0W6PP	T78581
D0E4JL	T67162
D0P0PP	T87166
D0ZZ9M	T28893
D0O2US	T58921
D0F4BX	T76685
D0E4YP	T58992
D06VDN	T83813
D0A9PS	T76685
D02RAN	T64765
D02RAN	T26500
D09JDH	T47094
D0Y7CI	T58992
D0N8LP	T58992
D05CRG	T53024
D02BPI	T69506
D0O7PT	T20331
D06EES	T58992
D04YNW	T60693
D07GMY	T60693
D0O9TT	T78656
D0H8ID	T58992
D07KMN	T51408
D0J1PJ	T60693
D01KWU	T67162
D0A9ED	T44068
D0A9ED	T51408
D03BZW	T51408
D05QTJ	T11448
D05QTJ	T01777
D0H4BJ	T79961
D04FBZ	T60693
D08ECP	T26500
DFBJ28	T23666
D02ONK	T67162
D0N1EF	T58921
D02RUO	T38529
D0T1SF	T11072
D0G2VT	T59604
D08ZIH	T02728
D0R5GS	T78709
D0U5EY	T83813
D03GLM	T51408
D0Q2PF	T78709
D0F6AB	T52522
D0R1DP	T78709
D00YGA	T58921
D0PN9E	T59679
D02KAF	T64765
D0G1RT	T11072
D0Q7TH	T11072
D04JQR	T27137
D0O7DB	T92609
D0LB4T	T03818
D0N0LB	T86271
D0PE1A	T47768
D0XH1H	T47768
D0F6XR	T32060
D05HKB	T79961
D0J8UV	T28893
D0V4FK	T51408
D02FNU	T78709
D04DZE	T51408
D09TXO	T97917
D09TXO	T25705
D07IZG	T00254
D0HE1P	T92072
D0HE1P	T86679
D0HE1P	T36059
D03GWY	T58921
D09IJP	T28330
D02PSZ	T28330
D01WVJ	T58992
D00MIX	T51408
D08GNX	T28330
D0MT5C	T51408
D0WS1V	T51408
D06DPS	T28330
D06DPS	T05849
D0N0IQ	T72458
D0I5VA	T36059
D06PXT	T36059
D00GES	T76685
D40DVS	T00254
DW18LK	T00254
D95KWS	T12108
DE7BZ4	T25307
D8VH5Q	T25307
D4PG6A	T25307
DW5R6Y	T25307
D9D6QN	T25307
DRN30U	T25608
DDV09U	T25608
DNL2F1	T28309
DZ28EB	T43206
D9D6QN	T43206
DNZ96J	T51426
DNZ96J	T86273
D0LR1M	T59604
D0IE4H	T28893
D08HIH	T80896
D0T3EV	T28330
D0Q3ES	T93788
D0P9KL	T39123
D04TJP	T16156
D0YO4D	T94085
D08XWZ	T11072
D08ZBT	T92072
D0S2WC	T78709
D0B0EB	T58921
D0BN4Y	T78709
D0B0EB	T86591
D0T8KF	T78709
D04DGE	T83813
D0AV0O	T66237
D0D1VJ	T28893
D0JN3M	T28893
D0O9EM	T78709
D03RYS	T66237
D0U7VZ	T59679
D0V5DX	T92072
D0G5ZL	T78709
D00ACC	T52921
D0A8IE	T32060
D0A8IE	T67162
D0A8IE	T79961
D07MVE	T28893
D0IW4R	T47768
D03ACT	T37693
D0E3XG	T74456
D0RF9T	T34234
D0Z3UP	T53381
D03SWH	T11072
D0N8NC	T67162
D09UFV	T40016
D0G5TU	T78709
D0AQ3H	T52522
D0S5FQ	T83813
D03LFR	T51426
D01FUB	T27137
D03STA	T28893
D02KMG	T52522
D0F6CT	T28330
D0G0IZ	T23714
D0U5CS	T02719
D0O4XW	T18876
D0O7XO	T02333
D06ODM	T28893
D0N8MQ	T52522
D0S6KX	T58921
D0S6KX	T36557
D0S6KX	T86591
D0R3EL	T14731
D04MOF	T52522
D0BQ8M	T22118
D03TNA	T24983
D09UGP	T72841
D0GP4R	T52522
D0N5JJ	T22118
D01QKR	T78709
D09XVQ	T72458
D0O0AH	T47768
D0W9ZY	T28330
D01SJC	T47768
D0N7SG	T60693
D0SU1F	T11072
D08LZI	T86591
D0N1HL	T47768
D06SBK	T34234
D0R5QQ	T86591
D0B8JQ	T86591
D08HGY	T59679
D0I4GI	T34234
D0Q8UU	T86591
D0U5CS	T62820
D00ECO	T73724
D09ZQX	T59679
D01JGG	T58921
D01JGG	T86591
D01JGG	T36557
D09OHP	T86591
D09OHP	T58921
D09OHP	T36557
D0G1YN	T58992
D0G1YN	T47768
D0X2TO	T78709
D02VZP	T78709
D0P4BQ	T62820
D0P4BQ	T02719
D0B9EN	T86591
D00YSJ	T92072
D01BPF	T11072
D0Y0RW	T11072
D0Z7FU	T82083
D0Z7FU	T92689
D0Z7FU	T90782
D0Y0RW	T07806
D02ALD	T67162
D0P3DM	T67162
D0Y8UB	T97613
D0YZ8I	T37693
D08QWQ	T75797
D00HTY	T75797
D00HTY	T61722
D00HTY	T76198
D00HTY	T15497
D00HTY	T85467
D00HTY	T38529
D00HTY	T18876
D00HTY	T68782
D0M9RQ	T64765
D0J6XC	T79591
D0J6XC	T98933
D03TDW	T28893
D00CLM	T16156
D00CGH	T34234
D0T5FU	T62306
D05ONA	T47768
D0T3DO	T94085
D0K2PS	T67162
D03QKW	T51408
D0RN6V	T60693
D02YKI	T59679
D01QXY	T28893
D0G1YO	T47768
D08WBJ	T62306
D0Z6WI	T02333
D0O1LU	T02333
D05VNP	T11211
D06TWE	T58921
D0KE4Z	T46937
D0R9KG	T32060
D08EEU	T58921
D00ZGF	T59679
D0O9XN	T93788
D0Q8WG	T37693
D0B4CD	T13852
D0FP0D	T28893
D0S7UQ	T06182
D0U7OS	T61622
D01YIF	T57943
D05EPU	T51408
D0Z9RJ	T92072
D0OW9L	T64765
D0C7WO	T78709
D0D7CH	T25307
D0L8HB	T46482
D0L8HB	T48703
D0M9RI	T59679
D0QX9K	T65783
D03NHS	T67710
D00AYW	T87166
D92KUQ	T25307
DMDS20	T25608
DU2G0C	T46482
D7LQJ8	T51426
DT4WU3	T89534
D0WM5O	T65236
D08FHZ	T77365
D05KBP	T92072
D07MME	T72841
D0T1FC	T46482
D0MO0J	T44919
D0E8IZ	T11072
D0O4NR	T59626
D03FLT	T51408
D0U0KR	T36059
D0H5BC	T22939
D06UKG	T51408
D0I2RB	T13852
D0Q7NB	T37693
D09ALE	T60693
D03MYO	T98933
D07QHF	T93788
D01OXH	T66237
D0I5IM	T86591
D0U7HL	T51408
D06MNF	T67162
D0O8BS	T87166
D0J6KZ	T37693
D0G6EI	T38529
D0VU2M	T52522
D0XH0K	T62306
D07WYI	T92828
D0XE0X	T67162
D0C5VQ	T03346
D0G0RT	T52522
D03QWO	T77365
D05AAD	T46482
D0D8FN	T97613
D07QAK	T28893
D0A5EF	T51408
D07QQP	T93515
D09UMP	T78709
D06MIQ	T77365
D0E6ME	T58921
D01BVI	T01777
D0L5WA	T28893
D0L1KX	T60693
D0S3YN	T79232
D0W9NO	T86679
D0L6LD	T52522
D03YAS	T18876
D04YAJ	T92072
D00PJJ	T58921
D0R8IE	T34234
D08FKH	T12475
D07LWT	T84486
D03LQC	T52522
D0OP8W	T78709
D0Y5ZT	T13852
D08FSD	T52921
D04EIF	T46482
D04DQZ	T58992
D0U1NA	T01777
D0Y3LL	T38529
D05ZDJ	T15556
D09TGC	T88185
D06HCF	T59679
D04ODO	T88185
D04XCO	T46482
D0D5VJ	T77365
D01HBG	T60693
D02ORS	T59679
D0E1WH	T87166
D0R2SK	T80896
D06GNF	T68782
D07LZH	T80896
D0U7WF	T85467
D0U7WF	T38529
D0U7WF	T18876
D0R1YL	T28893
D0V9IE	T51408
D07WHS	T51408
D05ZWG	T29683
D00HTO	T51426
D0F6TD	T78709
D04GMY	T59679
D05NZV	T44068
D0E6AH	T00895
D0V5WL	T58992
D0W9ZT	T58992
D0N9VZ	T58992
D0C6MS	T87166
D0UO4B	T59604
D01HXA	T80896
D0D1FC	T51408
D00BWF	T01777
D0I3YX	T92072
D0J1AV	T52522
D0YF4I	T52522
D0C8PE	T67162
D00CVJ	T78709
D00CVJ	T11072
D00CVJ	T97613
D05EUR	T51426
D0N5CW	T02719
D0V6OZ	T21689
D0BF4Z	T25307
D0T7YE	T25307
D0F6YM	T30687
D0I4PW	T37693
D0N5CW	T62820
D0F5AR	T65197
D0JB3H	T88505
D0UD1Y	T88714
D08VIS	T92144
D0M4TJ	T99954
DT56YX	T25608
DDI6B0	T32060
D5XV9K	T36075
D53QMP	T37693
DOV7J4	T48703
DW9ML8	T51426
DBU2W3	T51426
D2L8NT	T53024
D2L8NT	T67162
DDI6B0	T83813
D0W9VW	T59604
D06ZXH	T60693
D00GZW	T51408
D0X7VB	T58921
D00SOZ	T38529
D0H8OH	T82146
D01XPY	T72032
D0L9KH	T13852
D05OZQ	T36075
D04ZKY	T78709
D04ZKY	T99524
D08TJM	T77365
D01IUS	T40016
D0D7UD	T15497
D0DY7W	T28893
D0Q5AT	T52522
D07YVK	T67162
D0A1AQ	T58921
D0Q6IW	T58921
D0B6RA	T02719
D0G6ZG	T17758
D07TQN	T60693
D0S6AE	T93515
D0T6TW	T52522
D08PFA	T58921
D0K2ID	T47768
D02HUB	T22939
D0MH8O	T91894
D0C2OR	T07173
D0B1EQ	T36075
D0Y6ZK	T36059
D0CO3N	T99954
D07GJZ	T67162
D01UXW	T47768
D0YS2W	T52522
D0K8NR	T72458
D0QG9A	T77365
D01TEA	T91894
D0K3OK	T60693
D0B4RU	T72841
D04DJN	T46521
D4Q5AW	T99954
D04BCB	T86591
D04BCB	T58921
D0X9PF	T35842
D0X9PF	T72458
D01UUD	T64765
D01NQM	T78656
D06FOU	T82146
D0DH5X	T51408
D04QIE	T86591
D07EDB	T13852
D0YP7B	T72458
D0Y4SI	T13852
D0O5TQ	T05849
D0J5DC	T28692
D07ZTO	T79961
D0T5OX	T47768
D08FJL	T84486
D07XGR	T86591
D03OFF	T58921
D05ZTH	T38529
D09CZA	T75797
D06CTE	T46482
D06YFA	T67162
D03SKD	T58992
D0H7KF	T67162
D0IT2G	T40016
D0N4OW	T66237
D0U5FF	T18950
D0V4QS	T67162
D00BCG	T18950
D0U2OO	T78709
D03GCJ	T44068
D04PHC	T44068
D06AWE	T47768
D0Q4CS	T67684
D0H3HM	T67162
D0V3ZA	T67162
D0R1JV	T67162
D0D7LA	T08922
D0P1FO	T76685
D05VIX	T28692
D0N1TP	T34234
D0T7OW	T67162
D03DIG	T58992
D0X9RG	T58992
D0H3MG	T79232
D0Z6UC	T11072
D0S9MU	T11072
D0BD8D	T59679
D0O6IU	T67162
D04EYC	T67162
D0BA6T	T67162
D0C1IW	T67162
D0LG8E	T67162
D0J7RK	T44068
D0M8RC	T52522
D04KJO	T52522
D0K5CB	T52522
D0SS4P	T52522
D07XYV	T52522
D04EGX	T67162
D04AAN	T67162
D0R6BI	T22118
D0X7KB	T67162
D03YGR	T92076
D07BSQ	T22939
D0NA8U	T40016
D07YDE	T59328
D0FG6M	T52522
D0Y7JU	T40016
D09OQV	T67162
D06XMU	T11211
D0SP3D	T67162
D08QMX	T89534
D0I4DQ	T38529
D0P6UB	T67162
D0IN7I	T67162
D00XWD	T59679
D0C4AM	T36075
D0E9TP	T73476
D0G3SH	T37046
D0T3KI	T07806
D0N0ES	T88185
D0G1OZ	T67162
D00YWP	T11211
D0L2LS	T11211
D0U3GL	T11211
D0D1DI	T52522
D0Z1WA	T52522
D0X5NX	T52522
D04XEG	T52522
D0L5YV	T52522
D0Y9TS	T05849
D0Y2NE	T89534
D0J1ML	T89534
D09ZQN	T89534
D06NXY	T89534
D0Z1FX	T89534
D00ZFP	T89534
D0OL6O	T42822
D0IL7L	T40016
D03HYX	T40016
D0CW1P	T40016
D0FM2P	T40016
D08WYM	T12475
D04ODH	T12475
D0K5ER	T58921
D0R7JT	T72168
D06HLY	T79961
D0G5QB	T47768
D0X6HD	T47768
D0J2TN	T47768
D0GR0T	T47768
D05PIZ	T47768
D00WCX	T86591
D04URO	T89034
D0F1UL	T22939
D09QZI	T22939
D0I2SD	T22939
D0GL7U	T22939
D0V0IX	T99954
D01WUA	T99954
D0C6NM	T75797
D00PEH	T16156
D08OKJ	T49493
D0Y3TM	T49493
D06XZW	T58921
D0P0SM	T11072
D03DJL	T52522
D0EJ6O	T86591
D0WD8M	T11448
D04USC	T77913
D03GOI	T36075
D01JMC	T83813
D0O6IZ	T67162
D0W9ZF	T67162
D04ASH	T12475
D08VSI	T16156
D0W1DI	T16156
D05LQX	T75797
D0H6QU	T67162
D0N6YV	T89534
D0BV3J	T59604
D01ZOG	T38161
D0T2PL	T34234
D07ILQ	T93788
D07ILQ	T87670
D0U7SH	T59881
D0U7SH	T66237
D0U7SH	T84486
D0U7SH	T79232
D01UFN	T34234
D0G3PI	T60077
D0G3PI	T13726
D0G3PI	T61657
D0G3PI	T46456
D0I1LH	T72168
D0M3FJ	T79232
D0M3FJ	T59881
D0M3FJ	T66237
D07ILQ	T37693
D04QSJ	T59679
D02DGU	T82146
D08VRX	T59604
D0O2YE	T59679
D0I8FI	T44068
D09GFL	T51408
D0K8IX	T58921
D0K0VO	T78709
D03YVO	T72458
D02ULU	T36075
D0N2SR	T99954
D0H2JP	T47768
D0J5RN	T53381
D0Q5MQ	T48268
D0Q5MQ	T97613
D0TD1R	T16156
D0K0MW	T11448
D03PJU	T58992
D03PJU	T60693
D03PJU	T47768
D03XIS	T92076
D06FEF	T60693
D0S2BV	T58921
D09FYQ	T28893
D04VPV	T44861
D0PI8W	T72458
D0Y7XC	T67162
D0Y1PG	T51408
D0K5KL	T58992
D0PZ9R	T28893
D06PZN	T59679
D0E6YT	T37693
D0LN9D	T76685
D0X5ZS	T76685
D0TH6M	T51426
D07ULI	T37693
D0E0MH	T51426
D0W9PY	T76685
D0OR4G	T32060
D03IMJ	T51426
D0J4CL	T51426
D0F2OO	T51426
D03DZQ	T51426
D0WC8M	T32060
D0W9PY	T37693
D0LN9D	T37693
D0X5ZS	T37693
D0M9LM	T78709
D0T7HK	T78709
D0A4LL	T51426
D0F9TY	T78709
D05QJY	T51426
D0Y3NZ	T51426
D00SZR	T34234
D01GTU	T88505
D01PKZ	T88505
D02FAA	T94085
D02SPI	T88505
D03YWY	T37693
D04ILM	T88505
D04QBY	T51426
D07EDS	T51426
D08MYA	T51426
D08XES	T37693
D09FOM	T51426
D09FZF	T88505
D09YFJ	T82146
D0AJ2T	T88505
D0AW3F	T94085
D0C1PB	T88505
D0E2AD	T61657
D0EO3S	T88505
D0F5MF	T51426
D0FH6P	T88505
D0FK0Y	T83813
D0FM3Q	T88505
D0G3KY	T58921
D0G4EK	T88505
D0GQ8W	T37693
D0GQ8W	T76685
D0K3UO	T51426
D0L1JQ	T88505
D0M5EC	T61657
D0MC3J	T82146
D0MQ3X	T88505
D0MX0Q	T88505
D0N9GH	T88505
D0OM2M	T51426
D0Q9QQ	T88505
D0R8GK	T51426
D0RM4V	T88505
D0SA1N	T88505
D0T0YA	T92072
D0T9OL	T37693
D0TF0T	T58921
D0U9TR	T88505
D0UK7K	T34234
D0UW8Q	T51426
D0W8JK	T82146
D0WA9U	T51426
D0WN1Y	T88505
D0XG7K	T37693
D0YP0T	T82146
D0ZG3D	T51426
D0ZQ0X	T82146
D01XIW	T51426
D02RCY	T51426
D0FC0B	T51426
D0N4PL	T51426
D0YK9Q	T51426
D0UW5J	T76685
